propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,neighborhood
33978926,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fe/95/cf/274997132.webp,28,2,2150.0,"{'price': {'amount': 2150.0, 'currencySuffix': '€/mês'}}",flat,rent,128.0,2,2,Expo Norte,Lisboa,Parque das Nações,Expo Norte,pt,38.7793836,-9.0935154,False,https://www.idealista.pt/imovel/33978926/,"Ótimo apartamento T2 para arrendar em plena linha da frente rio na zona norte do Parque das Nações. Situado num segundo piso, de um prédio com elevador, este apartamento tem 110 m2 de área bruta privativa! Todas as divisões têm muito boas áreas, em particular a SALA, que se abre para uma fantástica varanda com cerca de 5 m2 donde se tem vista para o rio Tejo e Ponte Vasco da Gama e jardins e zonas verdes adjacentes. A ótima SALA com 28 m2, está equipada com ar condicionado. Dos QUARTOS espaçosos e com roupeiros embutidos, também se tem vista do rio. Um dos quartos é SUITE com 12,7 m2 com o respetivo WC, de 4,4 m2, e com base de duche. Tem ainda um outro WC com banheira com 5.2 m2, que serve o outro QUARTO com 12 m2. A ampla COZINHA com 13 m2 está toda equipada com bons eletrodomésticos. Tem espaço para mesa de refeições. Tem ainda uma zona de estendal para a roupa lateral à cozinha com armário para arrumação. Possui 1 lugar de estacionamento na garagem do prédio que está já equipado com carregador elétrico e respetivo contador. Apartamento cheio de luz durante todo o dia e com excelente localização e vistas! No exterior, nas traseiras do edifício, há acesso a um pátio privativo comparte ajardinada. Boa oportunidade para uma vivência com a qualidade de vida, que só o Parque das Nações permite, rodeado de espaços verdes, ciclovia, proximidade às saídas da capital pelas principais vias rodoviárias, proximidade ao aeroporto e Gare do Oriente com acesso a comboios, autocarros e metro. O Parque das Nações oferece todo o tipo de comércio de qualidade, serviços, escolas públicas e privadas, hospitais e clínicas de saúde. Não perca esta excelente OPORTUNIDADE!",False,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,109250024,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33972175,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1a/e9/9c/274624610.webp,24,9,3200.0,"{'price': {'amount': 3200.0, 'currencySuffix': '€/mês'}}",flat,rent,160.0,3,3,Campo Pequeno,Lisboa,Avenidas Novas,Campo Pequeno,pt,38.7424266,-9.1466287,False,https://www.idealista.pt/imovel/33972175/,"LISBOA- CENTRO - Arrenda-se excelente apartamento, com 168 m2 em plena Av. da República, em Lisboa - entre o Campo Pequeno e Entrecampos. Terraço com 63m2 e vista deslumbrante sobre a cidade de Lisboa. Elevador. A escassos metros de estações do Metropolitano e da CP. Acesso a variados transportes, comércio e serviços e todas as comodidades que o centro da cidade oferece. O apartamento é composto por Hall, Sala 56m2 com lareira, 3 quartos em suite com 16 m2 cada, Cozinha 13.30m2, totalmente equipada Bosch. Lavandaria, com 4.20m2, e Varandas: 18.00m2. Orientação solar nascente/poente. Porta de alta segurança. Caixilharia em alumínio com vidros duplos e estores eléctricos. Ar condicionado.   Não perca esta oportunidade! Informações ou visitas.",False,good,False,True,20.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,APA_2025_1253,,
33978885,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6d/f2/6b/274986153.webp,17,1,1750.0,"{'price': {'amount': 1750.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,2,2,rua Tomás da Fonseca s/n,Lisboa,São Domingos de Benfica,Laranjeiras,pt,38.755948,-9.1715438,True,https://www.idealista.pt/imovel/33978885/,"Descubra o seu novo lar neste encantador apartamento T2, situado num edifício com elevador, que oferece todo o conforto e comodidade que procura. Com uma área bruta de 120 m² e 115 m² úteis, este imóvel destaca-se pelo seu excelente estado de conservação e pela luminosidade natural que invade cada divisão. A sala, equipada com uma lareira acolhedora, convida a momentos de relaxamento e convívio. A cozinha semi-equipada é ideal para quem aprecia preparar deliciosas refeições. Os dois quartos contam com armários embutidos, proporcionando amplo espaço de arrumação. As duas casas de banho garantem funcionalidade e conforto para o dia-a-dia. Além disso, o apartamento inclui dois lugares de garagem, uma vantagem rara numa localização tão privilegiada. Construído em 1980, este imóvel de segunda mão mantém-se em ótimo estado, pronto para receber novos moradores. Não perca esta oportunidade única e marque já a sua visita!",False,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Apartamento na rua Tomás da Fonseca s/n'}",False,False,False,False,False,False,JN0102025A,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33978899,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c1/a0/af/274985566.webp,6,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,42.0,1,1,"rua do Sol à Graça, 36",Lisboa,São Vicente,Graça,pt,38.7186421,-9.1292222,True,https://www.idealista.pt/imovel/33978899/,"Apartamento T1 na famosa Rua do Sol à Graça! Não perca a oportunidade de viver num bairro histórico situado na Colina de Santo André, a colina mais alta da cidade de Lisboa, com uma grande variedade de edifícios, murais de arte urbana, ruas, largos, jardins, vilas operárias, miradouros e palácios. Não hesite em contactar! Se precisa de crédito habitação, nós ajudamos! Fazemos toda a gestão processual, somos uma agência creditada pelo Banco de Portugal como Intermediários de Crédito Vinculados com o registo nº0003271. C21 Golden House A Construir Memórias.",False,good,False,False,29.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na rua do Sol à Graça, 36'}",False,False,False,False,False,False,C0271-01069,,
33978880,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/58/de/6e/274985130.webp,29,5,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,82.0,2,1,"rua Professor Santos Lucas, 32",Lisboa,Benfica,Avenida do Uruguai,pt,38.7532409,-9.1954852,True,https://www.idealista.pt/imovel/33978880/,"Apartamento de três assoalhadas localizado em Benfica com duas frentes, com uma ótima disposição solar, nascente e poente, a 500 metros de distância do Centro Comercial Colombo e da estação de metro do Colégio Militar.  Este apartamento acabou de ser remodelado, estando em perfeitas condições de habitabilidade, com a sala e cozinha em open space, a cozinha está equipada com fogão com forno, exaustor, frigorífico combinado, esquentador, máquina de lavar loiça e roupa. Este apartamento tem 2 despensas.  Benfica é uma zona da cidade de Lisboa muito bem servida de transportes públicos, com autocarros para os mais variados destinos, com metro estação do Colégio Militar, é muito bem servida de todo o tipo de comércio e serviços, tanto a nível de grandes superfícies, como o Centro Comercial Colombo e o Centro Comercial Fonte Nova, como também de comércio tradicional. É uma das zonas da cidade de Lisboa bem servida a nível de creches, jardins de infância, escolas básicas, escola secundária e universidades.    Também está numa localização privilegiada a nível de espaços verdes, em que podemos destacar o Parque do Monsanto e a Mata de Benfica.  Benfica é sem dúvida uma excelente opção para viver.  Agora estamos abertos de segunda a domingo, venha visitar-nos! Casas São Paixões! Pontos de interesse e respetivas distâncias a pé:  Farmácias:  Farmácia Uruguai a 4 minutos  Farmácia Eusébio a 4 minutos  Farmácia União a 4 minutos  Farmácia Santa Cruz a 5 minutos  Farmácia Marques a 6 minutos  Supermercados:  Pingo Doce a 3 minutos  Talho da Ostra a 4 minutos  Sofapa a 5 minutos  Quinta das Tílias a 5 minutos  Mercearia do Mar a 5 minutos    Escolas:  Escola Básica da Quinta de Marrocos a 10 minutos  Externato Alvares Cabral a 10 minutos  Escola Básica de Estudos Técnicos a 10 minutos  Escola Básica Pedro de Santarém a 11 minutos    Natureza:  Jardim Ferreira de Mira a 6 minutos  Parque Urbano da Quinta da Granja a 8 minutos  Eucaliptal de Benfica a 10 minutos  Mata de Benfica a 13 minutos Jardim Adão Barata a 13 minutos  Jardim Carlos Consiglieri a 14 minutos  Restauração e Bebidas:  Restaurante Tonga a 3 minutos  Churrasqueira sem igual a 5 minutos  Restaurante a Roda a 6 minutos  Restaurante Edmundo a 6 minutos  Restaurante Violino a 11 minutos.",False,good,False,True,18.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na rua Professor Santos Lucas, 32'}",False,False,False,False,False,False,RN001-03303,,
33976308,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8d/52/82/274983020.webp,17,5,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,"rua Azedo Gneco, 10",Lisboa,Campo de Ourique,Centro,pt,38.7194297,-9.1681885,True,https://www.idealista.pt/imovel/33976308/,"Este charmoso apartamento T1 está situado no 5. º andar de um prédio histórico. Recentemente submetido a uma remodelação total, conta com atualizações completas em canalizações, eletricidade, caixilharia, cozinha e casa de banho, proporcionando uma fusão perfeita entre modernidade e conforto. A cozinha encontra-se totalmente equipada, dispondo de máquina de lavar roupa, placa de indução, forno, exaustor, termoacumulador e frigorífico a estrear. O apartamento conta ainda com uma zona de arrumação, além de uma despensa na zona da cozinha. A disposição inteligente do espaço foi concebida para privilegiar a luz natural, criando um ambiente acolhedor e luminoso. Localizado no pitoresco bairro de Campo de Ourique, este apartamento beneficia de uma atmosfera acolhedora e de uma comunidade dinâmica. A zona é conhecida pela vasta gama de cafés, pastelarias e restaurantes, além das suas lojas tradicionais e boutiques modernas, que conferem um charme único às suas ruas. A apenas 5 minutos a pé do Jardim da Parada e do Mercado de Campo de Ourique, o apartamento possui fácil acesso a transportes públicos e às principais vias da cidade. Campo de Ourique oferece ainda excelentes escolas, infraestruturas de qualidade e ótimas acessibilidades. O valor do arrendamento não é negociável.",False,good,False,False,22.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua Azedo Gneco, 10'}",False,True,False,False,False,False,309250009,,
33978731,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/90/49/22/274980623.webp,16,2,3500.0,"{'price': {'amount': 3500.0, 'currencySuffix': '€/mês'}}",flat,rent,185.0,3,4,Baixa,Lisboa,Santa Maria Maior,Baixa,pt,38.7109933,-9.1385584,False,https://www.idealista.pt/imovel/33978731/,"Apartamento T3 recuperado no coração de Lisboa com 175m2 na rua dos Armazéns do Chiado, 3 suites, 1 wc social, cozinha totalmente equipada, ar condicionado em todas as divisões e 1 varanda. Localizado numa das zonas mais emblemáticas de Lisboa, este magnífico T3 totalmente renovado oferece-lhe o equilíbrio perfeito entre elegância, conforto e exclusividade. Com 175m² de área útil, este apartamento prima pelos espaços amplos e pela luz natural que inunda todas as divisões. Conta com 3 suites espaçosas com armários embutidos, garantindo total privacidade e comodidade, além de uma casa de banho social para maior conveniência. A cozinha tem uma varanda e está totalmente equipada. Combina funcionalidade e sofisticação, sendo ideal para quem aprecia cozinhar ou receber amigos e família. O ar condicionado em todas as divisões assegura o máximo conforto durante todo o ano. Este magnífico apartamento está disponível a partir de 1 de Março. Condições de arrendamento: - 1 renda + 2 cauções - Contrato 3 anos - Últimos recibos de vencimento - Último IRS  Categoria Energética: D  ref: APA_26.",False,good,False,True,19.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,APA_26,,
33966907,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/49/af/37/274365863.webp,33,15,2300.0,"{'price': {'amount': 2300.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,3,2,rua Mar do Norte,Lisboa,Parque das Nações,Expo Central,pt,38.7652853,-9.0970909,False,https://www.idealista.pt/imovel/33966907/,"Apartamento T3 com 130m2 totalmente mobilado e equipado. Sala muito simpática e soalheira com 35m2 com lareira. Cozinha completamente equipada com 14m2 e varanda. 1 Quarto em suite com 16m2 e com roupeiro e Wc completa com base de duche. 2 Quartos com 14m2 e 12m2 (com roupeiro). 1 Wc completa com 5m2 com banheira. Hall entrada espaçoso. Apartamento muito soalheiro em andar alto com vista para rio e cidade.  Dispõe de 1 terraço privativo no topo do prédio e 2 lugares de garagem. Ar condicionado, lareira, janelas oscilo batentes e vidro duplo e estores laminados elétricos. Sito em zona de muito comércio e serviços, zonas de lazer, transportes públicos (comboio, metro, autocarros). Disponibilidade Imediata. Para o arrendamento são necessárias 2 rendas + 1 caução + fiador.",True,good,False,True,18.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento na rua Mar do Norte'}",True,False,False,False,False,False,HA 1289 0225,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33978630,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/73/cc/97/274975950.webp,26,3,890.0,"{'price': {'amount': 890.0, 'currencySuffix': '€/mês'}}",studio,rent,36.0,0,1,"rua de São Lázaro, 243",Lisboa,Arroios,Pena,pt,38.7195878,-9.1379092,True,https://www.idealista.pt/imovel/33978630/,"T0 - Estúdio Em optimo estado Centro de Lisboa Centro histórico de Lisboa Mobilado Cozinha Equipada: - Fogão eléctrico - Forno eléctrico -Microndas - Termoacumulador - Frigorífico Totalmente mobilado: -Cama King Size - Sofá - Mesa de Refeições - Casa de banho com duche - Decoração - Acessórios (tabua de engomar, loiça, etc. )  Localização excelente A 250 m da Faculdade de Medicina da Universidade Nova A 250 m do Campo Mártires da Pátria A 500m do Hospital de S. José A 650m do Hospital dos Capuchos A 5 mn (a pé) do Martim Moniz Zona rodeada de comércio e Serviços: - Cafés - Restaurantes - Pequenos supermercados - Pingo Doce - Farmácia - Talho - Lavandarias self service - Em geral todo o tipo de comércio local A 1.300m do Hospital de S. José e Centro Hospitalar Universitário de Lisboa; A 650 m do Hospital dos Capuchos Facilidade em estacionar Como morador tem direito a dístico para residentes no estacionamento público No Campo Mártires da Pátria tem estacionamento que pode fazer contrato mensalmente por Avença Fácil acesso às vias principais da Cidade.",True,good,False,False,25.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Arroios, Lisboa', 'title': 'T0 na rua de São Lázaro, 243'}",False,False,False,False,False,False,CC-010250211-A,,
33978495,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c6/e1/83/274972892.webp,18,en,1050.0,"{'price': {'amount': 1050.0, 'currencySuffix': '€/mês'}}",duplex,rent,55.0,1,1,"travessa do Olival à Graça, 47",Lisboa,São Vicente,Santa Engrácia,pt,38.7193926,-9.1246984,True,https://www.idealista.pt/imovel/33978495/,"T1 Mobilado e Equipado com Pátio. Arrendamento de apartamento no bairro típico da Graça totalmente equipado e mobilado. Características: - Sala com acesso a um logradouro; - Cozinha totalmente equipada; - Suite no piso superior; - Ar condicionado. A zona envolvente continua a beneficiar do tão conhecido ambiente do Bairro da Graça, cada vez mais cosmopolita. Acesso fácil à Av. Infante D. Henrique, Av. 24 de Julho e Lisboa centro. Transportes públicos principais: - Estação de metro (linha azul) e comboio de “Santa Apolónia”. Disponível a 1 de março de 2025.",False,good,False,False,19.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'São Vicente, Lisboa', 'title': 'Duplex na travessa do Olival à Graça, 47'}",False,False,False,False,False,False,,,
