propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,externalReference,parkingSpace,newDevelopmentFinished
34123402,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/da/77/b0/281441663.webp,32,4,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,125.0,2,2,Campo Pequeno,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7399958,-9.1437929,False,https://www.idealista.pt/imovel/34123402/,"SE ESTÁ DESLOCADO PROFISSIONALMENTE e precisa de um apartamento mobilado com garagem junto ao metro em Lisboa, este apartamento é para si! CENTRO LISBOA junto JARDINS CAMPO PEQUENO apart. T2 MOBILADO com dois quartos, sala e 2wc.  Cozinha equipada com placa, forno, esquentador, exaustor, combinado, máquinas de lavar roupa e loiça. Aquecimento central. Garagem. Por período mínimo 2 anos. TRATA 96 SEIS QUATRO CINCO SEIS SEIS NOVE CINCO  Categoria Energética: D.",False,good,False,True,20.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,LXT2411,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34122596,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/3d/e5/87/281410204.webp,30,,15000.0,"{'price': {'amount': 15000.0, 'currencySuffix': '€/mês'}}",flat,rent,231.0,3,4,Praça de Espanha - Sete Rios,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,,38.7387842,-9.1698977,False,https://www.idealista.pt/imovel/34122596/,"Exclusivo Apartamento T3 de Luxo no Infinity Tower – Lisboa Apresentamos este requintado e luxuoso apartamento com 231m2 de área bruta de construção, totalmente renovado e mobilado com materiais de altíssima qualidade e bom gosto. Localizado no 13º andar da prestigiada Infinity Tower, um edifício icônico conhecido pela sua arquitetura contemporânea, no coração de Lisboa. Este apartamento destaca-se por uma grande varanda que percorre toda a sua extensão, proporcionando uma vista espetacular sobre a cidade de Lisboa. O conceito open-space une de forma harmoniosa as luminosas salas de estar, sala de jantar e cozinha, criando um ambiente elegante, moderno e acolhedor. Os três quartos en suíte estão mobilados e decorados com materiais sofisticados como madeira da marca náutica de luxo Ferretti. Os colchões de última geração garantem o máximo conforto. O imóvel está totalmente equipado com domótica de última geração, oferecendo conveniência e sofisticação. O destaque vai para o jardim vivo com oliveiras originais de Israel, iluminadas e irrigadas automaticamente, que trazem um toque de natureza e exclusividade ao ambiente. O hall de entrada é emoldurado por uma obra do renomado pintor Navarro, enquanto na sala de estar, uma outra obra de autor renomado confere personalidade e charme ao espaço. A iluminação foi cuidadosamente projetada, com seções e ambientes ajustáveis, para criar a atmosfera desejada. Os tapetes à medida e a decoração, que inclui uma poltrona Eames Long Chair na sala de estar, complementam o ambiente de luxo. Entre os equipamentos de última geração, destacam-se: uma TV de 80"" na sala, TVs de 55"" nas três suítes, uma suíte com secretária dupla de laca italiana e arte Rolls Royce. Todas as cortinas elétricas e robotizadas garantem praticidade e conforto. O apartamento conta também com uma arrecadação e dois lugares de estacionamento. O estacionamento está equipado com carregador para veículo elétrico, completando o pacote de exclusividade e sofisticação. Não perca a oportunidade de viver no auge do luxo e da modernidade. Para mais informações ou agendar uma visita, entre em contato com a Portugal Sotheby’s International Realty.",True,good,False,False,65.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,102250068,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34123331,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/70/9f/ea/281439161.webp,32,4,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,2,3,Alameda - Praça do Chile - Almirante Reis,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7331475,-9.1301533,False,https://www.idealista.pt/imovel/34123331/,"T2+2 totalmente renovado a estrear com boas áreas, bem localizado. Cozinha equipada com placa, forno, combinado e Caldeira. Tem espaço para Máquina de Lavar Roupa e máquina de lavar loiça. O Corredor permite arrumação. tem ainda 3 casas de Banho (2 completas com Poliban e 1 Social) Marquise ampla com bom potencial para escritório ou simplesmente uma zona de laser.  Apesar de ter 2 quartos interiores, um deles tem boas dimensões. As divisões com luz tem muita Luz que compensa as interiores. 4º andar sem elevador Muito Bem localizado, perto de transportes, a 2 minutos a pé do metro da alameda, autocarros, mercado, serviços todos ao redor do apartamento Marque já a sua vista e venha conhecer este surpreendente apartamento A OPTION HOUSE está ao serviço da Mediação Imobiliária há 10 anos, prestando serviços imobiliários com seriedade e proporcionando aos seus clientes bons negócios, de forma personalizada, tranquila e com segurança. Os nossos clientes encontram na OH soluções para viver ou investir que vão desde o diagnóstico de investimento, à mediação e à gestão de projetos, A nossa equipa de colaboradores é formada por profissionais com experiência e conhecimento vasto no mercado imobiliário que permite fazer o melhor acompanhamento e sugestões aos nossos clientes. Além disso, dispomos de ferramentas tecnológicas recentes, que permitem uma maior agilidade na pesquisa e adequação do perfil do imóvel às solicitações do cliente, na promoção do imóvel a nível nacional e internacional e na realização de estudos de mercado fiáveis, entre outras capacidades.  Categoria Energética: D  ref: OH_APA_2451.",False,good,False,False,17.0,{},{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,OH_APA_2451,,
34123232,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/53/d8/93/281434668.webp,18,7,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,2,1,rua Ana de Castro Osório,Lisboa,Carnide,Centro Histórico - Quinta da Luz,pt,,38.7580333,-9.1890792,False,https://www.idealista.pt/imovel/34123232/,"T2 QUINTA DA LUZ | CARNIDE Localizado no simpático bairro da Quinta da Luz, rodeado de belíssimos espaços verdes e zonas de recreio encontra este apartamento de 3 assoalhadas. As suas grandes janelas conferem à casa uma excelente luminosidade. A distribuição faz-se por um corredor de acesso aos quartos e casas de banho sendo a cozinha e sala logo à entrada do apartamento. A cozinha é bastante ampla, está equipada e possui zona de lavandaria. Conta ainda com um lugar de garagem e 1 arrecadação. A estação de metro Colégio Militar encontra-se apenas a 5 minutos de distância bem como o Centro Comercial Colombo onde pode encontrar todo o tipo de comércio. Existe igualmente no bairro algum comércio local bem como restaurantes, cafés, mini mercado e lavandaria. A zona envolvente é bastante calma e agradável e muito central estando a ""2 passos"" da 2a Circular e acesso a IC17 CRIL. Nas redondezas encontra escolas primárias, secundárias, Colégio Militar e colégios privados e Hospitais da Luz e Lusíada, Escola Superior da Comunicação e Universidade Europeia.",False,good,False,True,16.0,{},{'typology': 'flat'},"{'subtitle': 'Carnide, Lisboa', 'title': 'Apartamento na rua Ana de Castro Osório'}",False,False,False,False,{},[],False,False,121701109-1447,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34123207,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/7a/8a/04/281432793.webp,28,bj,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mês'}}",flat,rent,104.0,2,3,Santa Catarina,Lisboa,Misericórdia,Santa Catarina,pt,,38.711155,-9.1453124,False,https://www.idealista.pt/imovel/34123207/,"Apartamento T2 sem móveis localizado no Chiado a 2 minutos da Praça Luís de Camões em Lisboa. Com áreas divididas em: - Corredor de entrada - Quarto com roupeiro - Wc completo com duche - Cozinha equipada aberta para zona de sala de jantar - Sala de estar - Quarto com roupeiro Apartamento em edifício sem elevador. Situado no Chiado próximo a variada rede de transporte via autocarro e metro, comércio e serviços. O apartamento situa-se a 6min a pé do metro do Chiado e a 20min de carro do aeroporto de Lisboa. Lisboa A capital Portuguesa é onde tudo acontece: desde os seus bairros históricos às novas ruas cheias de vida, Lisboa é a cidade que nunca para de surpreender. Pode passear por avenidas icónicas como a Liberdade ou comer os deliciosos pastéis de Belém, sem esquecer as opções culturais e inúmeros museus da cidade. Um oásis urbano que serve o amante da calçada portuguesa e o curioso pela modernidade. A Porta da Frente Christie's é uma empresa de mediação imobiliária que trabalha no mercado há mais de duas décadas, focando-se nos melhores imóveis e empreendimentos, quer para venda quer para arrendamento. A empresa foi selecionada pela prestigiada marca Christie's International Real Estate para representar Portugal, nas zonas de Lisboa, Cascais, Oeiras e Alentejo. A principal missão da Porta da Frente Christie's é privilegiar um serviço de excelência a todos os nossos clientes. Isento de LU  Categoria Energética: D  ref: PF24488.",False,good,False,False,14.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,PF24488,,
33919142,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/d4/3e/c5/281424443.webp,25,1,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,Campo Pequeno,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7398467,-9.1458593,False,https://www.idealista.pt/imovel/33919142/,"Apartamento T1 na Avenida Elias Garcia - tornejando Avenida da República, em edifício com projeto de reabilitação e assinatura do Gabinete de Arquitetos Frederico Valsassina. Apartamento situa-se no 1º piso, em prédio com elevador e parqueamento feito através de um inovador sistema de estacionamento ParkLift com plataforma giratória. Possui a modernidade que se pretende actualmente, mas com um charme clássico e intemporal, em que se nota o seu pé-direito alto, sanca trabalhada e tábua corrida. Dispõe de uma pequena varanda que acompanha a sala e cozinha que são em open-space, quarto com roupeiro embutido, A/C em todo o imóvel, a cozinha está totalmente equipada com exaustor, placa de indução, forno, combinado, máquina lavar loiça, máquina lavar/secar roupa e esquentador. Janelas de vidros duplos, gás canalizado, vídeo porteiro e código de porta. A sua localização é de excelência mesmo no centro da cidade de Lisboa, perto de todo o tipo de comércio local, restaurantes, cafés, supermercados e serviços. Próximo do centro comercial “El Corte Inglês”, da Fundação Calouste Gulbenkian, bem como do Campo Pequeno e do Saldanha. Muito próximo de várias estações de metro (Campo Pequeno - linha amarela; Saldanha - linhas vermelha e amarela) e de S. Sebastião – (linhas azul e vermelha).",False,good,False,True,31.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,C0223-07862,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False}",
34123185,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/66/7e/27/281432003.webp,21,bj,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,48.0,1,1,travessa da Memória,Lisboa,Ajuda,Calçada da Ajuda - Belém,pt,,38.7004355,-9.2015949,False,https://www.idealista.pt/imovel/34123185/,"Descubra um apartamento acolhedor e funcional, localizado numa das zonas mais desejadas de Lisboa, entre Belém e Ajuda, a apenas 50 metros da histórica Igreja da Memória. Este T1 encontra-se numa rua tranquila e segura, perfeita para quem procura conforto e comodidade. Situado num edifício renovado dos anos 70, este apartamento de 50m² foi recentemente remodelado. Com janelas novas, o apartamento é banhado por luz natural e apresenta: Um simpático hall de entrada, um quarto espaçoso com cama, mesas de cabeceira e roupeiro. Uma sala de estar e jantar mobilada com sofá, mesa de jantar, televisão e estante. Uma Cozinha Completa, totalmente equipada com placa, forno, frigorífico, micro-ondas, máquinas de lavar loiça e roupa, chaleira, e conjunto de loiças. Uma Localização Privilegiada, com fácil acesso a transportes públicos e próximo de Belem, Alcântara e a pé da Calçada da Ajuda. Com charme, história e todas as comodidades modernas, esta é uma oportunidade única de viver numa área tranquila em Lisboa.  Categoria Energética: C  ref: SM003b.",True,good,False,False,25.0,{},{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na travessa da Memória'}",True,False,False,False,{},[],False,False,SM003b,,
32257773,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/fa/67/ea/197530159.webp,24,bj,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,40.0,1,1,rua de sao miguel,Lisboa,Santa Maria Maior,Alfama,pt,,38.7099667,-9.1299845,False,https://www.idealista.pt/imovel/32257773/,">>>> Disponível a partir de 1 de Maio >>> Estadia mínima de 6 meses >>>> T1 no centro da cidade (Alfama) Este apartamento fica no rés do chão e está localizado em Alfama, um dos bairros mais carismáticos de Lisboa. Tem sala de estar e área de cozinha em plano aberto, quarto e 1 casa de banho completa. O apartamento está totalmente mobiliado e totalmente equipado, incluindo máquina de lavar e secar roupa. Para mais informações, por favor envie -nos uma mensagem falando um pouco sobre si/vocês e o período de arrendamento pretendido e entraremos em contato brevemente.",False,good,False,False,31.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua de sao miguel'}",False,False,False,False,{},[],False,False,,,
34123181,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/43/ce/b6/281431728.webp,25,,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,2,1,"largo do Contador Mor, 20",Lisboa,Santa Maria Maior,Alfama,pt,,38.7119923,-9.1310076,True,https://www.idealista.pt/imovel/34123181/,"Apartamento T2 de 70m2, totalmente renovado, num edifício pombalino, de finais do séc. XVIII, próximo das muralhas do castelo de São Jorge. O apartamento localiza-se num 3 andar, sem elevador, de um prédio pombalino, também ele totalmente reabilitado, com 4 andares e 5 frações. A sua fantástica vista sobre o Tejo e orientação solar a sul confere à habitação muita luz natural e qualidade de vida.  Totalmente equipada, a habitação conta com ar condicionado reversível, caixilharia em vidros duplos PVC, e diversa arrumação embutida. Placa de indução e termocumulador. Equipamentos TEKA. Destaque, ainda, para simpática varanda, com vista lateral para o Tejo e bairro de Alfama, voltada para as traseiras do edifício, o que proporciona um ambiente de grande tranquilidade.  A habitação distingue-se pela sua luz natural e suas linhas minimalistas e funcionais. Numa zona de acesso automóvel reservado a residentes, o apartamento localiza-se no coração do bairro do Castelo, que encanta pelo seu charme, diversos miradouros e património histórico classificado.  Categoria Energética: D  ref: NF007.",True,good,False,False,24.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento no largo do Contador Mor, 20'}",True,False,False,False,{},[],False,False,NF007,,
34123164,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/48/39/04/281431637.webp,19,3,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,1,1,"largo do Contador Mor, 20",Lisboa,Santa Maria Maior,Alfama,pt,,38.7119923,-9.1310076,True,https://www.idealista.pt/imovel/34123164/,"Apartamento T1 de 70m2, totalmente renovado, num edifício pombalino, de finais do séc. XVIII, próximo das muralhas do castelo de São Jorge. O apartamento localiza-se num 3 andar, sem elevador, de um prédio pombalino, também ele totalmente reabilitado, com 4 andares e 5 frações. Totalmente equipada, a habitação conta com ar condicionado reversível, pavimento em microcimento radiante no quarto, e diversa arrumação embutida. Placa de indução e termocumulador.  Uma simpática varanda, com vista lateral para o Tejo e bairro de Alfama, confere a habitação um espaço exterior de grande tranquilidade e luminosidade. A habitação distingue-se pela sua luz natural e suas linhas minimalistas e funcionais. Numa zona de acesso automóvel reservado a residentes, o apartamento localiza-se no coração do bairro do Castelo, que encanta pelo seu charme, diversos miradouros e património histórico classificado.  Categoria Energética: D  ref: NF008.",True,good,False,False,21.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento no largo do Contador Mor, 20'}",True,False,False,False,{},[],False,False,NF008,,
34122139,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/41/67/43/281419123.webp,22,6,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,140.0,2,1,avenida Duque de Loulé,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,,38.7261748,-9.1458276,False,https://www.idealista.pt/imovel/34122139/,"Apartamento T2 com 140 m² de área bruta privativa, localizado na prestigiada zona do Marquês de Pombal, no coração de Lisboa – uma oportunidade única para quem procura um imóvel para arrendamento. O apartamento está equipado com placa, forno e máquina de lavar roupa. Situado no 6. º andar de um prédio sem elevador, com a vista desafogada, com paisagem sobre o centro de Lisboa e o rio Tejo. A distribuição do imóvel inclui: hall de entrada, sala de estar, cozinha, casa de banho e dois quartos. Com uma localização privilegiada, este apartamento oferece fácil acesso a transportes, serviços e comércio local, proporcionando uma vida urbana confortável e conveniente. Para o arrendamento do imóvel é necessária a apresentação da seguinte documentação: - Recibos de vencimento dos últimos três meses; - Última declaração de IRS, tanto do inquilino quanto do fiador (português).",False,good,False,False,9.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na avenida Duque de Loulé'}",False,False,False,False,{},[],False,False,BMJ202504021448,,
33893547,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/4f/4c/8d/281423992.webp,31,3,3400.0,"{'price': {'amount': 3400.0, 'currencySuffix': '€/mês'}}",flat,rent,122.0,4,2,"rua dos Douradores, 107",Lisboa,Santa Maria Maior,Baixa,pt,,38.712059,-9.1370089,True,https://www.idealista.pt/imovel/33893547/,"Deslumbrante apartamento T4, mobilado, com uma luminosidade natural incrível e três frentes (Sul, Nascente e Poente), oferece o equilíbrio perfeito entre modernidade e tradição, localizado na icónica Baixa Pombalina, em edifício com elevador. Com acabamentos de alta qualidade, é a escolha ideal para quem quer viver no centro da história e sofisticação de Lisboa. Destaques do Imóvel: - Hall de Entrada (8m²): Ambiente acolhedor com aquecimento central e armário embutido para máxima conveniência. - Sala (36m²): Espaço generoso, climatizado com ar condicionado, aquecimento central e dois varandins. - Cozinha (19m²): Totalmente equipada com eletrodomésticos Siemens, caldeira Junkers e lava-loiça Franke, projetada para cozinhar com estilo e praticidade. - Casa de Banho (6m²): Completa com banheira e aquecimento central, oferecendo conforto e funcionalidade. - Suite (11m²): Com ar condicionado, aquecimento central e roupeiro embutido, um verdadeiro refúgio de tranquilidade. - Casa de Banho En-Suite (5m²): Com poliban, aquecimento central e janela, para total conforto e privacidade. - Quarto (14m²): Climatizado, com ar condicionado, aquecimento central e roupeiro, além de uma varanda para relaxar. - Quarto (7m²): Com ar condicionado, aquecimento central e acesso direto ao escritório, perfeito para o home office. - Quarto/Escritório (8m²): Ambiente único com teto trabalhado original e varandim, ideal para criar ou trabalhar com inspiração. Características Exclusivas: - Climatização Perfeita: Ar condicionado Mitsubishi Electric e aquecimento central Vulcano, proporcionando conforto durante o ano todo. - Eficiência Energética e Conforto: Janelas em PVC Schüco com vidros duplos, isolamento térmico e acústico que garante tranquilidade e menor consumo de energia. - Sofisticação no Ambiente: Soalho em madeira maciça envernizada, criando um espaço elegante e acolhedor. - Cozinha dos Sonhos: Totalmente equipada com eletrodomésticos de alta gama, pronta para receber os melhores momentos. - Prédio Moderno e Aconchegante: Edifício recentemente renovado com elevador, oferecendo acessibilidade e praticidade. Localização Imbatível: - No Centro de Tudo: A passos da Praça da Figueira e Rossio, no epicentro cultural e histórico de Lisboa. - Conectividade Incrível: Acesso rápido a metro, autocarros e elétricos, além das principais ruas comerciais da cidade. - História e Modernidade em Cada Esquina: A experiência de viver entre cafés tradicionais, lojas exclusivas e restaurantes de renome. - Qualidade de Vida Incomparável: Com mercados, padarias, farmácias e centros culturais ao redor, tenha tudo o que precisa ao alcance de sua casa. - Estilo de Vida Vibrante: Lisboa pulsa ao seu redor, com cultura, eventos e um ambiente dinâmico perfeito para quem busca um estilo de vida ativo e envolvente. Condições arrendamento: - Contrato de 3 anos, renovável automaticamente por períodos de 1 ano; - Pagamento inicial de 2 rendas + 2 cauções; - Fiador Este é o Seu Novo Lar! Não perca a oportunidade de viver neste apartamento T4 único, onde o charme histórico de Lisboa encontra o conforto e a sofisticação de um lar moderno. Agende sua visita e venha apaixonar-se por este lugar incrível – o sonho de Lisboa espera por você!",True,good,False,True,28.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua dos Douradores, 107'}",True,False,False,False,{},[],False,False,Rehm03-09,,
34122598,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/8d/ce/be/281410390.webp,37,2,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,97.0,2,1,rua Carlos Mardel,Lisboa,Areeiro,Bairro dos Actores,pt,,38.7404948,-9.1306127,False,https://www.idealista.pt/imovel/34122598/,"****** Prazo mínimo de contrato: 1 ano***** Apartamento de tipologia T2+1 semi-mobilado, em ótimo estado de conservação, com 97 m2 de área bruta privativa.  O apartamento conta com hall de entrada que dá acesso direto para 1 quarto e uma sala de estar e jantar sendo esta interior. Este imóvel T2+1 está localizado no segundo andar de um prédio com 8 frações distribuídas por 4 pisos.  O imóvel, sito na Rua Carlos Mardel, está bem localizado e usufrui de ótimos acessos e localizado apenas a 3 minutos a pé do metro da Alameda [Linha Verde e Vermelha], beneficiando ainda da proximidade a diversos tipos de serviços e comércio.",False,good,False,False,19.0,{},{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Apartamento na rua Carlos Mardel'}",True,False,False,False,{},[],False,False,380250025,,
34122203,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/1e/76/03/281402156.webp,35,2,8500.0,"{'price': {'amount': 8500.0, 'currencySuffix': '€/mês'}}",flat,rent,219.0,3,3,"avenida da Liberdade, 211",Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,,38.7221754,-9.1479812,True,https://www.idealista.pt/imovel/34122203/,"Apartamento T3 + 1 com área bruta privativa de 219 m2 e pé direito alto, inserido em prédio de charme com elevador, concierge e segurança 24 horas, construído em 2017 com projeto do Frederico Valsassina Arquitectos, na Avenida da Liberdade esquina com a Rosa Araújo em Lisboa. Composto por hall de entrada, casa de banho social, sala de estar com 30 m2, sala de jantar com 27 m2, escritório com 12 m2, cozinha totalmente equipada com 21 m2, master suite com 15 m2, dois quartos com 17 m2 e 12 m2 e uma casa de banho de apoio aos quartos. Acabamentos de muita qualidade e bom gosto, piso em madeira de pinho, ar condicionado central. 2 lugares de garagem.",True,good,False,True,39.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na avenida da Liberdade, 211'}",True,False,False,False,{},[],False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34122133,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/45/2e/f1/281397743.webp,24,bj,1350.0,"{'price': {'amount': 1350.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,rua dos Corvos,Lisboa,Santa Maria Maior,Alfama,pt,,38.7127617,-9.1295615,False,https://www.idealista.pt/imovel/34122133/,"✨ T1 Duplex Remodelado em Alfama – Pronto a Habitar! Descubra este encantador apartamento T1 duplex, totalmente remodelado, localizado no coração de Alfama, uma das zonas mais autênticas e charmosas de Lisboa. O imóvel conta com uma cozinha moderna e totalmente equipada, integrada a uma sala em conceito aberto, oferecendo um ambiente amplo, funcional e com excelente aproveitamento de espaço. Todo o apartamento será entregue mobilado e equipado, pronto para entrar e viver com conforto e estilo. Ideal para quem procura um lar prático, acolhedor e com personalidade, num bairro repleto de história, ruas pitorescas e a poucos passos do rio Tejo. � Viva onde Lisboa vibra tradição e modernidade. � Alfama – tradição, cultura e vistas únicas.",True,good,False,False,23.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua dos Corvos'}",False,False,False,False,{},[],False,False,BMJ202504021238,,
34122696,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/09/17/6f/281413028.webp,32,bj,1880.0,"{'price': {'amount': 1880.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,2,1,"rua Frei Bartolomeu dos Mártires, 5",Lisboa,Alcântara,Alto de Alcântara,pt,,38.7046456,-9.1897112,True,https://www.idealista.pt/imovel/34122696/,"Apartamento com 2 quartos e 1 casa de banho, completamente mobilado e equipado. Características do apartamento: • 1 quartos espaçosos, perfeitos para acomodar sua família com conforto. • 1 casa de banho moderna e funcional. • Ar condicionado, para garantir conforto térmico durante todo o ano. • Cozinha equipada com eletrodomésticos de última geração, incluindo máquina de lavar roupa, placa, forno, exaustor, frigorífico, microondas e máquina de lavar loiça. • 70 m² de área útil, proporcionando um ambiente amplo e bem distribuído. • Vidros duplos para garantir o silêncio desejado. Vantagens de viver em Alcântara: Morar no bairro da Ajuda, em Belém, é uma experiência que combina história, tranquilidade e praticidade. Este bairro oferece um ambiente residencial agradável, com proximidade ao Rio Tejo e diversas comodidades que tornam o dia a dia mais confortável. A Ajuda tem um forte apelo histórico e cultural, sendo lar de monumentos emblemáticos como o Palácio Nacional da Ajuda, um dos mais belos palácios reais de Portugal. Além disso, está muito próximo ao famoso bairro de Belém, onde se encontram a Torre de Belém, o Mosteiro dos Jerónimos e o icônico Pastel de Belém. Para famílias com crianças, o bairro oferece boas opções de escolas, incluindo colégios públicos e privados de qualidade, como a Escola Secundária da Ajuda e o Instituto Superior de Agronomia, uma referência no ensino universitário. A proximidade a parques como o Jardim Botânico da Ajuda e o Parque Florestal de Monsanto proporciona um espaço verde ideal para atividades ao ar livre e momentos de lazer. No que diz respeito a comodidades, o bairro conta com supermercados, mercearias e mercados locais que garantem o acesso fácil a produtos do dia a dia. Além disso, há farmácias, bancos, cafés e restaurantes que contribuem para a conveniência dos moradores. A mobilidade também é um ponto positivo da Ajuda. O bairro é bem servido por transportes públicos, incluindo autocarros que ligam a outras partes da cidade, além da proximidade com a linha ferroviária de Belém, facilitando deslocamentos para o centro de Lisboa e outras regiões. Com uma mistura de tradição e modernidade, a Ajuda é uma excelente escolha para quem busca qualidade de vida em Lisboa, com a vantagem de estar perto do Tejo e das principais atrações culturais da cidade. Data do início do novo contrato: 1 de maio de 2025.",True,good,False,True,25.0,{},{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Apartamento na rua Frei Bartolomeu dos Mártires, 5'}",False,False,False,False,{},[],False,False,AjudaAlcantara,,
