propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33892856,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e1/86/22/270889145.webp,36,2,4800.0,"{'price': {'amount': 4800.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,2,1,rua da Madalena,Lisboa,Santa Maria Maior,Baixa,pt,,38.7101262,-9.1343782,False,https://www.idealista.pt/imovel/33892856/,3067,"Disponível em: 21/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-21. O apartamento tem uma área total de 100 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,48.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua da Madalena'}",False,False,False,False,False,False,131950_100125,
33892845,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d2/54/cc/270888838.webp,28,,1852.0,"{'price': {'amount': 1852.0, 'currencySuffix': '€/mês'}}",flat,rent,51.0,1,1,Calçada do Galvão,Lisboa,Ajuda,Calçada da Ajuda - Belém,pt,,38.7044308,-9.2033174,False,https://www.idealista.pt/imovel/33892845/,6382,"Disponível em: 10/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 50 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 50 O apartamento está imediatamente. O apartamento tem uma área total de 51 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,36.0,{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento em Calçada do Galvão'}",False,False,False,False,False,False,166270_100125,
33892842,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8e/fc/91/270888688.webp,24,bj,3200.0,"{'price': {'amount': 3200.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,1,1,Calçada de São Vicente,Lisboa,Santa Maria Maior,Alfama - Sé,pt,,38.7145676,-9.1297072,False,https://www.idealista.pt/imovel/33892842/,2731,"Disponível em: 21/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-21. Há 1 quarto(s), 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,64.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento em Calçada de São Vicente'}",False,False,False,False,False,False,131710_100125,
33892814,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6c/e9/50/270888229.webp,15,2,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,rua da Atalaia,Lisboa,Misericórdia,Bairro Alto,pt,,38.7108559,-9.1457158,False,https://www.idealista.pt/imovel/33892814/,2912,"Disponível em: 16/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  Checkin cost is 50€ (for cleaner) Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-01-16. O apartamento tem uma área total de 65 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. A taxa do condomínio está incluída no aluguel mensal. O custo médio dos serviços é de 180€ que inclui água, eletricidade, internet. É necessário um período mínimo de permanência de 2 mês/meses. É possível reservar diretamente online.",False,good,False,False,26.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua da Atalaia'}",False,False,False,False,False,False,158530_100125,
33892796,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/06/79/15/270887935.webp,26,bj,3500.0,"{'price': {'amount': 3500.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,3,3,avenida Pádua,Lisboa,Parque das Nações,Gare do Oriente - Zona Sul,pt,,38.7644328,-9.1020673,False,https://www.idealista.pt/imovel/33892796/,4663,"Disponível em: 10/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está imediatamente. O apartamento tem uma área total de 130 metros quadrados. Há 3 quarto(s), 3 banheiro(s). Também tem 1 sala(s) de estar. A taxa do condomínio está incluída no aluguel mensal. O custo médio dos serviços é de 130€ que inclui água, eletricidade, internet. É necessário um período mínimo de permanência de 12 mês/meses. É possível reservar diretamente online.",False,good,False,True,27.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento na avenida Pádua'}",False,False,False,False,False,False,177400_100125,
33892492,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b2/48/89/270867981.webp,59,2,2290.0,"{'price': {'amount': 2290.0, 'currencySuffix': '€/mês'}}",flat,rent,54.0,3,2,rua do Diário de Notícias,Lisboa,Misericórdia,Bairro Alto,pt,,38.712655,-9.1458922,False,https://www.idealista.pt/imovel/33892492/,2715,"No 2. andar de um prédio totalmente remodelado. Apartamento com 3 quartos, com Ar Condicionado em cada quarto, e janelas anti barulho, e eficiência energética A++ Cada quarto tem secretária e roupeiro. Sala de estar com Tv e Kitchnet equipada com placa electrica, micro ondas e máquina de lavar loiça. Frigorifico, etc. Loiças e utensílios básicos para 4 pessoas. No centro da cidade a 2 min do Largo do Chiado, o coração de Lisboa. Situado na Rua Diário de Notícias no coração do Bairro Alto. Abertura de porta com código ou por app pela internet. Um dos quartos em suite.   Valor da renda tem todas as despesas incluídas com limites.  Inclui Água, Electricidade e Internet. Valor com limite de uso (paga o excedente do limite mensal.",True,good,False,False,42.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua do Diário de Notícias'}",True,False,False,False,False,False,,
33841237,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a8/23/83/267790448.webp,18,1,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",studio,rent,43.0,0,1,Cais do Sodré - Santos,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,,38.7061476,-9.152552,False,https://www.idealista.pt/imovel/33841237/,3529,"Apartamento T0+1 com 43 m2 de área bruta privativa, varanda com 3 m2, inserido em edifício com acabamentos premium, porteiro e ginásio. O apartamento é composto por uma sala de estar, uma casa de banho, quarto com roupeiro e cozinha. O imóvel pode ser arrendado com mobília. Localizado no Largo de Santos junto ao rio em zona com transportes e comércio local. Junto à Assembleia da República, uma das zonas residenciais, mais prestigiadas da cidade de Lisboa. Esta localização distingue-se pelas casas senhoriais, palácios e palacetes, resultado de ter sido uma das zonas de fixação da burguesia e da nobreza a partir do final do século XVIII. A A 5 minutos walking distance do Jardim de São Bento. A 10 minutos driving distance do acesso à A5 (Estoril, Cascais, Sintra) e da A2 (Sul, Ponte e Algarve) e a 20 minutos do Aeroporto Humberto Delgado Lisboa.  Categoria Energética: C  ref: 84429.",False,good,False,True,30.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Misericórdia, Lisboa', 'title': 'T0'}",True,False,False,False,False,False,84429,
33892719,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0b/b7/7c/270885442.webp,9,,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,2,1,Alameda - Praça do Chile - Almirante Reis,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7349868,-9.1336758,False,https://www.idealista.pt/imovel/33892719/,811,"A ALP, Associação Lisbonense de Proprietários, convida a visitar este 3DTO situado na R Rosa Damasceno 13 3DTO Ed. 3560 - Telf: Conheça mais soluções de arrendamento da Associação Lisbonense de Proprietários em Ou ainda soluções de arrendamento a estudantes em.",False,good,False,,16.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,3560 3DTO,
33892656,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/29/99/9e/270883250.webp,25,,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,125.0,2,1,Anjos,Lisboa,Arroios,Anjos,pt,,38.7265817,-9.135117,False,https://www.idealista.pt/imovel/33892656/,1326,"Apartamento T2 para arrendamento mobilado inserido em edifício com muito charme em Arroios. A localização permite fácil acesso a uma variedade de comércio, serviços e transportes públicos, como o metro e autocarros. Parques e jardins estão a uma curta distância, proporcionando espaços verdes para lazer. A poucos passos da Avenida da Liberdade, a propriedade está próxima de uma vasta oferta gastronómica, comercial e cultural. Este apartamento conta com 125 m2 de área bruta privativa distribuídos por um hall de entrada com armários e acesso à sala (25 m2), cozinha (15 m2) totalmente equipada com zona de refeições, lavandaria, área de serviços, e saída para escada de serviço, 2 quartos (12 m2 e 14 m2) um dos quartos com roupeiro, casa de banho de apoio com banheira. A disposição deste imóvel aliada à sua localização oferecem orientação solar de Nascente, Sul, Norte. Características: - Pavimento em madeira - Roupeiro embutido - Fácil estacionamento - Centro da cidade - Fáceis acessos - Lavandaria - Arrumos Imóvel com licença de utilização Nº 471emitida em 25/11/1989 Nesta zona poderá desfrutar de palácios e palacetes (Palacete da Estefânia, Palácio Sotto Mayor) da Igreja dos Anjos, escolas (Escola Secundária de Camões, antigo Liceu Camões e Universidade Autónoma de Lisboa) do Hospital de Santo António dos Capuchos, do Cinema Império e do Chafariz Neptuno no Largo de Dona Estefânia, assim como usufruir de diversos restaurantes e comércio tradicional. Graças à sua centralidade, dispõe de uma vasta rede de transportes (metro e autocarros Carris) que permitem o acesso facilitado a outras zonas da cidade de Lisboa, fazendo deste imóvel um excelente investimento para arrendamento de longa duração, assim como habitação própria com uma vida confortável no centro da cidade.  Categoria Energética: D  ref: PROP-031796.",True,good,False,False,14.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,PROP-031796,
33892564,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/43/35/18/270882751.webp,15,5,1326.0,"{'price': {'amount': 1326.0, 'currencySuffix': '€/mês'}}",flat,rent,38.0,1,1,avenida Duque de Ávila s/n,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,,38.7350856,-9.1461072,True,https://www.idealista.pt/imovel/33892564/,361,"Apartamento T1 Mobilado na Av. Duque de Ávila Integrado num edifício de apartamentos de grande prestígio, num dos melhores locais de Lisboa, o apartamento com 35 m2 está localizado no 6º andar com varanda com vista para a frente do edifício e está completamente mobilado, incluindo todos os utensílios necessários para o dia a dia: roupas de cama, toalhas, loiça, talheres, televisão, lavandaria no piso -1 com máquinas de lavae e secar roupa. O edifício tem segurança durante 24 horas. Possui uma sala de espera e sala de convívio. Estas condições de arrendamento não são negociáveis: 2 rendas antecipadas + 2 meses de caução + fiador (imprescindível). Duração mínima do contrato: 1 ano.",False,good,False,True,35.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida Duque de Ávila s/n'}",True,False,False,False,False,False,,
33892561,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b5/23/ab/270879998.webp,33,2,7950.0,"{'price': {'amount': 7950.0, 'currencySuffix': '€/mês'}}",flat,rent,329.0,5,4,Lapa,Lisboa,Estrela,Lapa,pt,,38.7072253,-9.1629402,False,https://www.idealista.pt/imovel/33892561/,3742,"Excelente apartamento T5+2 na Lapa com vista panorâmica Tejo, boa varanda e 2 estacionamentos situados num edifício próximo a poucos metros do apartamento. Trata-se de um apartamento charmoso com áreas muito generosas onde se vive com espaço, vistas abertas com muita perspectiva para a parte mais larga do rio e muita qualidade de vida. O apartamento insere-se num edifício de traça antiga original renovado com 2 elevadores, situado numas das ruas mais prestigiadas mais calmas da Lapa.  Composto por enorme hall de entrada, 3 salas (estar, jantar e escritório) viradas ao rio, 2 suites com armários e closet, mais 3 quartos que partilham 2 casas de banho completas com janelas, boa cozinha equipada Miele. Excelentes acabamentos clássicos de qualidade em muito bom estado de conservação. Muito boa exposição solar. Aquecimento em todos os compartimentos.  Nas proximidades encontramos todo o comercio, serviços, áreas verdes e equipamentos desportivos e de lazer, restauração, transportes e escolas internacionais. tel.",False,good,False,True,24.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
