propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,parkingSpace,neighborhood
33691905,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/26/84/4b/258427525.webp,,50,6,4500.0,"{'price': {'amount': 4500.0, 'currencySuffix': '€/mês'}}",flat,rent,176.0,3,3,rua Fernanda Botelho,Lisboa,Benfica,Avenida do Uruguai,pt,38.7473969,-9.1966089,False,https://www.idealista.pt/imovel/33691905/,"BENFICA T3 MOBILADO em condomínio fechado FÁBRICA 1921 com segurança, piscina, ginásio, kid’s club, jardins e dois lugares de estacionamento com carregado elétrico. Apartamento com espaços amplos e dinâmicos, excelentes equipamentos, muita luz, varanda e terraço na sala e na cozinha composta com uma ilha. - Area total 176m2 - Area util 158m2 - Terraço 18m2 + - Hall de entrada com roupeiro 12m2 - Sala com saída para o terraço 35m2 - Cozinha equipa com ilha, aberta para o terraço 14m2 - Terraço com vista 16m2 - WC social 2m2 + - Hall dos quartos 5m2 - Suite com closet 23+7m2 wc - Quarto com varanda 15+2m2 - Quarto com roupeiro 15m2 + 1 arrecadação  2 lugares de garagem com carregador elétrico + Piscina infinita com espreguiçadeiras Ginásio Kid’s club  Parque infantil Segurança 24h + - Certificado energético A SCE - licença de utilização provisória  - Apartamento a dois passos do centro Comercial Fonte Nova, a 6 minutos do Parque Florestal de Monsanto, escolas e Faculdades (Externato Marista, Escola secundária José Gomes Ferreira, Escola Básica José Salvado Sampaio, Faculdade Europeia, Escola Superior de Comunicação Social) Mercado Municipal de Benfica, Junta de Freguesia de Benfica, Palácio Baldaya, e do Estádio da Luz.",False,good,False,True,26.0,{},{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na rua Fernanda Botelho'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34146135,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/65/f9/58/282347919.webp,E_504,17,5,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,"rua Professor Sousa da Câmara, 128",Lisboa,Campolide,Centro,pt,38.7248996,-9.1613334,True,https://www.idealista.pt/imovel/34146135/,"Apartamento T1 com varanda mobilado para arrendamento no condomínio privado LX Living nas Amoreiras. Apartamento mobilado com 1 quarto (com roupeiros), sala com cozinha totalmente equipada em open space e casa de banho em suite e varanda. Varanda 11m2. Apartamento possui 1 lugar de estacionamento. Condominio consiste de portaria 24h, 2 Piscinas (exterior e interior), ginásio, jardim e spa. O LX Living é um empreendimento totalmente novo, de utilização mista, localizado nas Amoreiras, uma zona residencial muito requisitada no centro de Lisboa. Com uma localização privilegiada, encontra-se a apenas alguns passos da prestigiada Avenida da Liberdade, no coração do grandioso e espaçoso centro financeiro central da cidade.  Agende já a sua visita!",False,good,False,True,37.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Professor Sousa da Câmara, 128'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34111999,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/8c/12/f5/282348072.webp,764182,46,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,1,1,rua do Almada,Lisboa,Misericórdia,Bica,pt,38.7091309,-9.145632,False,https://www.idealista.pt/imovel/34111999/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento moderno e acolhedor na Bica  - Descrição da Propriedade na Uniplaces: O nosso encantador apartamento está situado numa rua tranquila e pitoresca, no coração de Lisboa, a poucos passos do icónico miradouro de ""Santa Catarina"", com vistas deslumbrantes sobre a famosa Ponte ""25 de Abril"". O histórico Elevador da Bica encontra-se mesmo à esquina, trazendo um toque de charme local à sua estadia. A poucos minutos a pé, pode explorar alguns dos bairros mais vibrantes de Lisboa: Bairro Alto, Chiado, Príncipe Real e Baixa. Descubra uma variedade de restaurantes autênticos, bares modernos no topo de edifícios, lojas únicas, museus e pontos turísticos imperdíveis. Este apartamento oferece um refúgio tranquilo e seguro, o local perfeito para relaxar e reabastecer energias após um dia de descoberta das maravilhas que Lisboa tem para oferecer.  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Air condicionado  - Televisão por cabo  - Zona exterior  - Wi-Fi  - Toalhas e lençóis  - Máquina de lavar roupa  - Microondas SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,40.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua do Almada'}",False,False,False,False,{},[],False,False,,
34146102,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/b2/58/d2/282346389.webp,1384,23,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,97.0,2,2,Expo Central,Lisboa,Parque das Nações,Expo Central,pt,38.7761677,-9.0950991,False,https://www.idealista.pt/imovel/34146102/,"T2 para arrendamento – Parque das Nações (Sul) | Vista Rio | Disponível  Apartamento T2 situado no 4º andar, com amplas janelas e varanda corrida com vista sobre o Rio Tejo. Localizado na zona sul do Parque das Nações, a poucos minutos a pé de transportes, comércio e serviços essenciais. Características do imóvel: . Área útil: 97,5 m². Varanda: 8,5 m², com acesso direto da sala e da cozinha. Arrecadação: 2 m². Estacionamento: 1 lugar no piso -2 (possibilidade de um segundo lugar no piso -1, mediante necessidade) Conforto:  Aquecimento nos quartos e ar condicionado na sala. Localização e acessos: . A 10 minutos a pé da estação de metro do Oriente. A menos de 5 minutos a pé do Hospital CUF, supermercado Pingo Doce, cafés (incluindo Padaria Portuguesa), Casino de Lisboa, Pavilhão do Conhecimento e Oceanário Próximo de uma vasta oferta de restaurantes nacionais e internacionais, farmácia e outras comodidades Condições do arrendamento. Apartamento não mobilado. Possui Mesa e cadeiras na sala. Eletrodomésticos na cozinha: fogão a gás, forno elétrico, máquina de lavar e secar, caldeira e frigorífico combinado Condições do arrendatário: . Pagamento inicial de 2 rendas + 2 cauções. Fiador português . Apresentação de declaração de IRS. Preferência por contrato de 2 anos renovável Para mais informações ou agendamento de visita, entre em contacto.",True,good,False,False,21.0,{},{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34115358,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/38/04/22/282344670.webp,293553,39,,2590.0,"{'price': {'amount': 2590.0, 'currencySuffix': '€/mês'}}",flat,rent,140.0,3,2,avenida Rovisco Pais,Lisboa,Arroios,São Jorge de Arroios,pt,38.7361111,-9.1399216,False,https://www.idealista.pt/imovel/34115358/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 08/07/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 4 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 3 quartos  - Localização: Localizado on Arroios em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 3 quartos em Apartment com 2 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Aquecimento central  - Toalhas e lençóis  - Elevador  - Forno  - Microondas  - Máquina de lavar roupa  - Máquina de lavar louça SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,19.0,{},{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento na avenida Rovisco Pais'}",False,False,False,False,{},[],False,False,,Saldanha - Picoas
34144696,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/cd/92/ac/282344578.webp,291705,14,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,62.0,2,1,rua de São Lázaro,Lisboa,Arroios,Pena,pt,38.7187338,-9.1374609,False,https://www.idealista.pt/imovel/34144696/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 10/09/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 2 quartos  - Localização: Localizado on Martim Moniz em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Toalhas e lençóis  - Microondas  - Máquina de lavar louça SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,32.0,{},{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento na rua de São Lázaro'}",False,False,False,False,{},[],False,False,,
34144631,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/85/7f/f5/282344212.webp,170226,8,,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",studio,rent,25.0,0,1,rua Conde das Antas,Lisboa,Campolide,Centro,pt,38.7298265,-9.1629139,False,https://www.idealista.pt/imovel/34144631/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 10/09/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartmemnt T0 with Double Bed in Campolide  - Localização: Localizado on Campolide em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 0 quartos em Studio com 1 casas de banho. Características  - Wi-Fi SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,60.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Campolide, Lisboa', 'title': 'T0 na rua Conde das Antas'}",False,False,False,False,{},[],False,False,,
34146054,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/00/55/65/282344066.webp,,8,1,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,41.0,1,1,Centro,Lisboa,Ajuda,Alto da Ajuda,pt,38.7105438,-9.1990345,False,https://www.idealista.pt/imovel/34146054/,"1250€ - T1 com terraço privativo e vista rio na Ajuda T1 agradável, localizado em zona nobre da Ajuda, com comércio local e transportes à porta. Totalmente mobilado e equipado, pronto a habitar. Destaque para o terraço privativo com vista deslumbrante para o rio Tejo e para o Palácio da Ajuda. Excelente oportunidade para quem procura conforto e localização privilegiada. Condições:  1 renda + 1 caução.",False,good,False,False,30.0,{},{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento em Centro'}",False,False,False,False,{},[],False,False,,
34146027,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/90/51/81/282343112.webp,,32,bj,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,2,2,rua Particular à Travessa de Santa Quitéria,Lisboa,Campo de Ourique,Largo do Rato - Estrela,pt,38.7177625,-9.1564844,False,https://www.idealista.pt/imovel/34146027/,"Apartamento totalmente equipado localizado numa das zonas mais centrais e calmas da capital lisboeta, a Estrela.  É composto por suite, cozinha, sala de estar, sala de jantar, quarto e terraço. Tem 1 lugar de parqueamento. Tem o Principe Real e a Praça das Flores a poucos passos da sua porta e todos os serviços necessários para uma vida confortável. No seu novo lar poderá disfrutar de um terraço calmo e de uma arquitetura contemporânea onde as madeiras promovem a serenidade e um conforto incomparável. No exterior: - A 5 minutos a pé do Metro e Elétrico 28, no Largo do Rato. - Paragens de autocarro a 1 minuto a pé. - Próximo ao Jardim da Estrela, Liceu Pedro Nunes e escolas com infantários a 100 metros a pé. - Liceu francês a 5 minutos de carro. - Supermercado Continente, Padaria Portuguesa, Gelataria Artisani, Restaurantes, vários bancos a 2 minutos a pé. Marque a sua visita! Fully equipped apartment located in one of the most central and peaceful areas of the Portuguese capital, Estrela. It consists of a suite, kitchen, living room, dining room, bedroom, and terrace. It comes with one parking space. The Principe Real and Praça das Flores are just a few steps from your doorstep, with all the necessary services for a comfortable life. In your new home, you can enjoy a tranquil terrace and contemporary architecture where wood promotes serenity and unparalleled comfort. On the exterior: 5 minutes walk to the Metro and Tram 28, at Largo do Rato. Bus stops 1 minute away. Close to Jardim da Estrela, Liceu Pedro Nunes, and schools with nurseries within 100 meters on foot. French high school a 5-minute drive away. Supermarket Continente, Padaria Portuguesa, Gelataria Artisani, Restaurants, and several banks are a 2-minute walk away. Schedule your visit!",False,good,False,False,22.0,{},{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua Particular à Travessa de Santa Quitéria'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34145960,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/4f/25/a1/282339579.webp,,32,5,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,104.0,3,2,Alto do Carvalhão s/n,Lisboa,Campolide,Centro,pt,38.7247716,-9.1651718,True,https://www.idealista.pt/imovel/34145960/,"Descrição Este apartamento bem equipado de 98,0 m² em Lisboa oferece uma mistura harmoniosa de design moderno e espaços de vida práticos. O layout engloba 2 quartos, 2 casas de banho, 2 salas de estar, uma cozinha e vários corredores, proporcionando um amplo espaço para uma vida confortável. O quarto principal mede 18,0 m², garantindo um retiro acolhedor. A propriedade possui um elegante pavimento em madeira em espinha por toda a parte, acrescentando um toque de sofisticação ao espaço. As grandes janelas da área de estar inundam a sala com luz natural e oferecem vistas panorâmicas da área circundante. A cozinha contemporânea apresenta armários brancos elegantes, prateleiras abertas e electrodomésticos modernos, criando um espaço de cozinha eficiente. Ambas as casas de banho estão equipadas com acessórios modernos, incluindo cabinas de duche em vidro e lavatórios elegantes. Um quarto apresenta uma parede de destaque única com um padrão de arco-íris divertido, perfeito para um quarto de criança ou um espaço de hóspedes caprichoso. A paleta de cores neutras do apartamento, as paredes predominantemente brancas e o design minimalista criam uma sensação de espaço e permitem toques de decoração pessoais. As soluções de arrumação incorporadas e a utilização inteligente do espaço contribuem para a funcionalidade geral desta habitação urbana, tornando-a numa casa ideal no coração de Lisboa.",False,good,False,True,18.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento em Alto do Carvalhão s/n'}",True,False,False,False,{},[],False,False,,
33283349,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/05/ea/5e/238857234.webp,,14,1,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,40.0,1,1,rua Luz Soriano,Lisboa,Misericórdia,Bairro Alto,pt,38.7103374,-9.1461339,False,https://www.idealista.pt/imovel/33283349/,"AVAILABLE FROM 1st OF MAY 2025 Fantastic design 1-bedroom apartment in Bairro Alto: one of the most vibrant areas in Lisbon! The apartment is fully furnished with high quality items and provides air-conditioning throughout the apartment. There is plenty of storage in the apartment. Bairro Alto is a picturesque quarter dating from the 1500s, that has traditionally been the city's bohemian haunt of artists and writers. Behind colorful and graffiti-ridden façades is a variety of traditional and international restaurants, tourist-packed Fado Houses, and a multitude of bars and alternative shops.",False,good,False,False,28.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua Luz Soriano'}",False,False,False,False,{},[],False,False,,
34145834,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/37/0d/a9/282335530.webp,Alfama Living,36,2,2700.0,"{'price': {'amount': 2700.0, 'currencySuffix': '€/mês'}}",flat,rent,122.0,2,3,largo do Terreiro do Trigo,Lisboa,Santa Maria Maior,Alfama,pt,38.7082258,-9.1295941,False,https://www.idealista.pt/imovel/34145834/,"Welcome to Alfama Living – an extraordinary furnished elegant and modern apartment in recently completed project Trigo. Combining historic charm and contemporary luxury comfort, this spacious 122sqm fully furnished apartment has a large living space, two comfortable suites and is an ideal rental for those seeking a stylish and comfortable pied-à-terre in Lisbon’s vibrant riverside district. The architects highly concentrated on providing the most comfort possible, creating spacious and bright rooms. The kitchens or open kitchens, represent an ideal space for conviviality and spend time cooking. The bedrooms are spacious and comfortable, perfect to spend the night and wake up to the sunny Portuguese days. You may enjoy this light throughout the apartment and on the balcony leading to beautiful views of Lisbon. An exceptional lifestyle begins with an exceptional home.  Alfama is one of Lisbon’s most genuine neighborhoods – its architecture presents the unique characteristics of old and colorful buildings that give it a joyful character and tranquility. Strolling through the Alfama district is an invitation to get lost among extremely charming streets and alleys. Most of the older residents have lived here all their lives and retain a strong sense of community, although an increasing number of wealthier people are investing in their properties and moving in. Other renovated buildings directly below the castle have been converted into some of the city's most atmospheric and unique hotels, and many of the traditional buildings are now charming apartments.",False,good,False,True,22.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento no largo do Terreiro do Trigo'}",False,False,False,False,{},[],False,False,,
34145770,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/61/87/72/282330992.webp,KWPT-014426,15,,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mês'}}",flat,rent,87.0,3,1,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7673969,-9.1566116,False,https://www.idealista.pt/imovel/34145770/,"Situado no LUMIAR, uma das áreas de Lisboa, este apartamento oferece fácil acesso a uma variedade de comodidades locais, incluindo escolas, parques, supermercados, restaurantes e muito mais. Além disso, a sua proximidade com transportes públicos e vias principais garante uma excelente ligação ao centro da cidade e outras áreas circundantes. Perto da Quinta das Conchas e o Hospital Pulido Valente no Lumiar, em plena Alameda das Linhas de Torres, este apartamento, para arrendamento no 2º andar, sem elevador, composto por 4 assoalhadas, todas elas com muita luz  Luminoso e espaçoso, com aproximadamente 81m2, e uma varanda situada a poente. O apartamento composto por 2 quartos +1 um deles com roupeiro embutido, a sala e um dos quartos partilham uma varanda generosa com vista desafogada, virada a poente, casa de banho com janela, cozinha com despensa. Todo o pavimento do apartamento é em taco de madeira envernizado. A exposiçao solar do apartamento é Nascente -Poente. O prédio está bem conservado tendo sido intervencionado recentemente com impermeabilização e pintura. Totalmente Pintado e Arranjado:  Pronto para se mudar e começar a desfrutar de uma vida confortável desde o primeiro dia. Zona com transportes públicos à porta, Metro e Carris. Na envolvência todo o tipo de comércio e serviços assim como zonas de lazer, escolas e o Hospital Pulido valente. Condições de arrendamento: Um mês de caução, Dois meses de renda. Contratode um ou dois anos Estamos ao dispor para qualquer esclarecimento. Angariado em exclusividade de promoção. Para mais informações consulte o nosso site kwportugal. pt Licença de utilização: 88.",False,good,False,,17.0,{},{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
