propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,parkingSpace,neighborhood
34029209,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/56/d5/3a/277249724.webp,B-11,13,6,1480.0,"{'price': {'amount': 1480.0, 'currencySuffix': '€/mês'}}",flat,rent,67.0,1,1,Entrecampos,Lisboa,Avenidas Novas,Entrecampos,pt,38.7475513,-9.1540021,False,https://www.idealista.pt/imovel/34029209/,"T1 com muito charme, totalmente mobilado e equipado, com muito bom gosto e qualidade para viver no centro de Lisboa. Condominio Praça de Entrecampos. Junto ao metro linha Amarela, faculdades, bons acessos ao Eixo Norte Sul, 2ª circular, e ao centro da cidade, excelente localização. Transportes, serviços, comércio, escolas, tudo para que a sua vida seja facilitada. Ótima localização. Para usufruir ainda mais tem 1 lugar de garagem e o condomínio tem jardim privativo fechado e elevador. Constituído por: 1 cozinha totalmente equipada, sala grande e muito charmosa, quarto com roupeiros, wc, garagem e arrecadação.  Todas as divisões encontram-se mobiladas. Não deixe de marcar já a sua visita.",False,good,False,True,22.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34028827,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cd/b6/cc/277238157.webp,LIL035b-2025,16,3,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",duplex,rent,70.0,2,1,travessa da Água da Flor,Lisboa,Misericórdia,Bairro Alto,pt,38.711867,-9.1456165,False,https://www.idealista.pt/imovel/34028827/,"Apartamento T1+1 Duplex no Bairro Alto, em terceiro andar de prédio sem elevador. Centralidade invejável. Constituído por cozinha totalmente equipada com sala em open space, quarto e wc. Na sala, dispõe do duma mezzanine com mais uma cama, espaço de escritório e arrumação. Totalmente renovado, é dotado de muita originalidade que o torna muito acolhedor. Com todo o tipo de comércio, serviços, instituições e transportes públicos em redor, tais como supermercados, restaurantes, autocarros, metro, entre muitos outros pontos de interesse. Possibilidade de estacionamento com avença mensal em hotel ao lado.",True,good,False,False,21.0,{},"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Misericórdia, Lisboa', 'title': 'Duplex na travessa da Água da Flor'}",False,False,False,False,{},[],False,False,,
34028667,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e9/70/d6/277229687.webp,1697,16,,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,57.0,1,1,Centro,Lisboa,Campo de Ourique,Centro,pt,38.7184862,-9.1650906,False,https://www.idealista.pt/imovel/34028667/,"Excelente T1 no Jardim da Parada, em prédio de grande prestígio, com dois elevadores. O apartamento foi totalmente remodelado por arquitecto é um T1 ( anteriormente T2), e os acabamentos são de grande qualidade, Composto por grande sala com varanda, virada para o jardim. Cozinha totalmente equipada com forno, placa indução, exaustor, termoacumulador, máquina de lavar roupa, máquina de lavar louça e frigorífico combinado. Bancadas da cozinha em silestone.  Quarto com muita luz natural. Casa de banho com janela. Tem base de duche com vidro de resguardo, armário e acabamentos contemporâneos. Roupeiro. As janelas do apartamento de grande qualidade, são em PVC, com vidro duplo, corte térmico e oscilobatentes.  Excelente opção para viver na melhor zona do bairro de Campo de Ourique.",False,good,False,,28.0,{},{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,,
34009423,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/11/09/76/276310307.webp,JJLA1352,22,5,3200.0,"{'price': {'amount': 3200.0, 'currencySuffix': '€/mês'}}",flat,rent,142.0,2,2,avenida da República,Lisboa,Avenidas Novas,Campo Pequeno,pt,38.7391224,-9.1461041,False,https://www.idealista.pt/imovel/34009423/,"Descubra este elegante T2 localizado em Avenidas Novas, na prestigiada Av. da República. Situado no 5º piso de um edifício moderno com um total de 12 andares, este apartamento destaca-se pelo seu conforto, luminosidade e excelente localização. Características do Imóvel: - 2 quartos espaçosos, ambos com armários embutidos e acesso direto à varanda. - 2 casas de banho modernas, bem distribuídas. - Cozinha em open space, equipada e com decoração elegante. - Sala ampla, proporcionando um ambiente confortável e sofisticado, com acesso direto a uma varanda fechada. - Varanda grande e bem decorada, perfeita para momentos de lazer e entretenimento. - Lugar de estacionamento privativo no piso -1. - Arrecadação, oferecendo espaço extra de armazenamento. - Elevador, garantindo comodidade e acessibilidade. Este apartamento situa-se numa das zonas mais centrais e procuradas de Lisboa, com acesso fácil a diversas comodidades: - A poucos minutos do metro de Campo Pequeno e Saldanha, além de várias linhas de autocarros. - Rodeado por restaurantes, cafés e biblioteca. - Próximo de igrejas, jardins e museus, proporcionando um estilo de vida confortável e culturalmente enriquecedor. Licença de Utilização:  475/UT/2017 Se procura um apartamento moderno, bem localizado e com excelentes condições, esta é a oportunidade ideal. Para mais informações ou agendar uma visita, entre em contato!",False,good,False,True,23.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida da República'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33554572,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1f/7f/06/251176684.webp,,38,2,4200.0,"{'price': {'amount': 4200.0, 'currencySuffix': '€/mês'}}",flat,rent,197.0,3,3,rua Sam Levy,Lisboa,Belém,Caselas,pt,38.7135736,-9.2138627,False,https://www.idealista.pt/imovel/33554572/,"Este apartamento T3 no Condomínio Villa Restelo é uma excelente oportunidade para quem procura um imóvel com conforto e segurança em Lisboa. Localizado no Alto do Restelo, o condomínio oferece uma vasta gama de comodidades e está rodeado por vegetação exuberante, proporcionando um ambiente tranquilo e agradável. Características do Imóvel - Área Bruta Privativa: 150 m² - Área Bruta Dependente: 66 m² - Sala: 42 m², com varanda de 14 m² com vista para o jardim e piscina - Cozinha: 15 m², equipada e com acesso a varanda - Quartos: 1 suíte (20 m²) com closet, 2 quartos (12 m² cada) ambos com varanda - Casas de Banho: 1 social e 1 de apoio aos quartos Comodidades do Condomínio - Amplo jardim exótico - Lago e piscina ao ar livre - Club-house com sala de jogos, bilhar, mesa de ping pong, e multibanco - Máquinas de vending - Piscinas para adultos e crianças - Anfiteatro ao ar livre - Campo desportivo e de squash - Parque infantil - Portaria com segurança 24 horas e video-vigilância - Estacionamento com 2 lugares - Arrecadação Localização Belém é uma área prestigiada de Lisboa, conhecida pela sua proximidade ao Rio Tejo e aos principais pontos turísticos e culturais, como: - Mosteiro dos Jerónimos - Torre de Belém - Padrão dos Descobrimentos - Centro Cultural de Belém - Museu dos Coches - MAAT - Pastéis de Belém Além disso, a zona é bem servida por uma rede de transportes, restaurantes, supermercados, hospitais, e várias zonas de lazer. Está também próxima de instituições de ensino como a Park International School, o Externato St Joseph, a Universidade Lusíadas, e o Centro Helen Keller. Acessos - CREL - A1, A2 - Aeroporto Internacional Humberto Delgado Não perca a oportunidade de visitar este imóvel e conhecer a sua nova casa. Marque já a sua visita!",True,good,False,True,21.0,{},{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Apartamento na rua Sam Levy'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34028552,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/13/b6/83/277225081.webp,,23,1,1860.0,"{'price': {'amount': 1860.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,"rua João de Oliveira Miguens, 76",Lisboa,Estrela,Doca de Alcântara,pt,38.705973,-9.1737617,True,https://www.idealista.pt/imovel/34028552/,"**Charming Loft for Rent - Your Perfect Urban Retreat Available on April 2th! ** Looking for a cozy and contemporary space to call home? This stunning loft is available for a 12-month lease and comes fully furnished and equipped, making your move-in process a breeze! Nestled in the vibrant neighborhood of Alcântara, you’ll find yourself just 2 minutes away from the Alcântara train station and a quick 5-minutes Uber ride to the bustling Chiado and Cais do Sodré areas. Available on January 20th! ** With an array of shops at your doorstep, including a supermarket conveniently located just across the street, you’ll have everything you need right at your fingertips. Take a leisurely 4-minute stroll to the picturesque harbor and riverside, where you can enjoy a jog, sip a refreshing drink, or dine at one of the many delightful restaurants overlooking the Tejo River. For runners that like to run by the riverside its the dream home! Enjoy the paddel courts just 5 min away. Last but not least you will be amazed by the LX Factory and its numerous and enchanting art and deco shops as well as restaurants and rooftops. This fantastic loft is located on the first floor of a modern building that was beautifully refurbished in 2020. As you step inside, you’ll be greeted by an abundance of natural light pouring in through the large west-facing window, creating a warm and inviting atmosphere. The apartment is equipped with air conditioning to keep you cool in the summer and cozy in the winter, ensuring your comfort all year round. Just downstairs, you’ll discover a plethora of amenities, including shops, banks, restaurants, a butcher, grocery store, supermarket, cafes, train station, bus station, taxi station, CUF Tejo hospital, bars, nightclubs, paddel, monsanto park, parking, and so much more Everything you could possibly need is right within reach! Don’t miss out on this incredible opportunity. Contact us today to schedule a viewing and make this urban oasis your new home!",False,good,False,True,34.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua João de Oliveira Miguens, 76'}",False,False,False,False,{},[],False,False,,
34028530,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a3/f9/4d/277224508.webp,,21,1,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,2,1,rua Conde das Antas,Lisboa,Campolide,Centro,pt,38.7267799,-9.1634045,False,https://www.idealista.pt/imovel/34028530/,"Situado no coração de Campolide, um dos bairros mais bem localizados de Lisboa, este apartamento T2 oferece uma excelente oportunidade para quem deseja viver a vida citadina com todo o conforto e conveniência. Esta localização é ideal para quem precisa de fácil acesso ao centro de Lisboa e áreas circundantes. O apartamento encontra-se num prédio de traça antiga, no 1º andar, e oferece uma disposição que permite diversas opções de configuração, adaptando-se às necessidades de cada um. A cozinha está totalmente equipada com forno, fogão, frigorífico, micro-ondas, máquina de lavar roupa e utensílios de cozinha, garantindo total funcionalidade. O apartamento encontra-se totalmente mobilado. A exposição solar nascente/poente assegura uma luminosidade natural durante todo o dia, criando um ambiente acolhedor e agradável. A varanda é perfeita para momentos de relaxamento.  Localizado numa zona de intensa vida citadina, o imóvel está rodeado por uma oferta de restaurantes, cafés, além de todos os serviços necessários para o seu dia a dia.  O Parque Eduardo VII, a apenas 500m de distância, oferece um local perfeito para momentos de lazer ao ar livre. Com fácil acesso a transportes públicos, incluindo o novo metro em construção, e a 10 minutos a pé das Amoreiras, esta é a oportunidade perfeita para quem procura um apartamento espaçoso, bem localizado e com tudo ao alcance. Ideal para quem quer aproveitar ao máximo a vida citadina sem abrir mão do conforto. O apartamento está disponível para entrada a 1 Abril. Para mais informações ou para agendar uma visita, entre em contato comigo ainda hoje.",False,good,False,False,13.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Conde das Antas'}",False,False,False,False,{},[],False,False,,
34028507,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e5/95/9b/277223819.webp,126911004-297,17,4,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,57.0,2,1,travessa Moinho Velho,Lisboa,Ajuda,Boa Hora,pt,38.7034647,-9.1940085,False,https://www.idealista.pt/imovel/34028507/,"Na Ajuda encontra a sua nova casa  Apartamento T2, junto ao antigo Hospital Militar, totalmente remodelado e a estrear num prédio muito bem conservado e com dois elevadores. Cozinha totalmente equipada, um dos quartos com roupeiro, duas frentes com duas varandas.   Na Ajuda vive-se uma vida de bairro com comércio tradicional, todo o tipo de serviços, diversas escolas e uma dinâmica vida cultural. Transportes públicos para diversos pontos da cidade. O Rio Tejo e a Serra de Monsanto, a curta distância a pé ou de bicicleta, são uma excelente opção para relaxar.    A Ajuda é, sem dúvida, uma óptima opção para viver!      Condições de Arrendamento:   - Contrato 5 anos; - Pagamento de 2 rendas e 1 Caução no valor da renda; - Apresentação dos 3 últimos recibos de vencimento, IRS e Fiador (mesma documentação). LU N. º 8 de 07/06/1967 pela CMLisboa  Licença de Utilização - LU N. º 8 de 07/06/1967 pela CMLisboa.",False,good,False,True,21.0,{},{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na travessa Moinho Velho'}",False,False,False,False,{},[],False,False,,
34028523,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/42/25/6d/277223623.webp,124511033-134,32,6,1750.0,"{'price': {'amount': 1750.0, 'currencySuffix': '€/mês'}}",flat,rent,95.0,2,1,Alto do Carvalhão,Lisboa,Campolide,Bairro Calçada dos Mestres,pt,38.7253641,-9.1661398,False,https://www.idealista.pt/imovel/34028523/,"Apartamento T2 para Arrendamento em Lisboa, com estacionamento Apresentamos uma excelente oportunidade para quem busca conforto, praticidade e qualidade de vida! Este maravilhoso apartamento T2 está disponível para arrendamento e conta com uma localização privilegiada em Campolide, junto às Amoreiras, Lisboa. Descrição do Imóvel: 2 quartos com roupeiro 2 áreas de sala, lareira 1 casa de banho Cozinha totalmente equipada Despensa Bons materiais, como pedra natural e madeira Vista panorâmica Box para 1 carro Garagem com carregador para carros elétricos 2 frentes Localização e Vantagens: Situado em uma região de fácil acesso, o imóvel está próximo a supermercados, escolas e transportes públicos, proporcionando mais comodidade no dia a dia. Condições de Arrendamento: Valor da renda: 1.750€ Possibilidade de arrendar mobilado por 1.950€ Não perca esta oportunidade! Para mais informações ou agendar uma visita, entre em contato comigo.  Licença de Utilização - 325.",False,good,False,True,18.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento em Alto do Carvalhão'}",False,False,False,False,{},[],False,False,,
34028514,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/64/a9/c6/277223459.webp,120181405-80,19,1,1350.0,"{'price': {'amount': 1350.0, 'currencySuffix': '€/mês'}}",flat,rent,102.0,2,1,rua Duarte Vidal,Lisboa,Lumiar,Telheiras,pt,38.7728947,-9.170036,False,https://www.idealista.pt/imovel/34028514/,"Moderno e luminoso apartamento T2 no Paço do Lumiar, em Telheiras.   O apartamento está semi-mobilado: sofá-cama, armário tv, aparador, roupeiros/armário arrumação.  Cozinha está totalmente equipada: esquentador, placa a gás, forno, máquina de lavar loiça, máquina de lavar-roupa e frigorifico. *** DISPONIVEL PARA ENTRADA APÓS 31 MARÇO ***  Com janelas amplas até ao chão, este apartamento construído em 2010, surpreende pela funcionalidade e simplicidade. Do hall de entrada vemos a sala ampla, com espaço para zona de refeições e um confortável sofá. A zona privada, separada da zona social, tem ao hall de acesso aos quartos com dois roupeiros embutidos, bem como o acesso à casa de banho completa com janela. O quarto principal tem espaço para se incluir uma uma zona de teletrabalho ou um outro roupeiro, se desejar. O segundo quarto já está equipado com um roupeiro embutido.  Ao apartamento pertence a utilização de um lugar de garagem e uma arrecadação na cave do prédio. A garagem é espaçosa e de fácil acesso. A zona do Paço do Lumiar é familiar e tranquila, com jardins e diversos serviços e comércio no bairro e várias escolas nas proximidades.   A 5 minutos a pé do Pingo Doce de Telheiras, mercearias, farmácia e restaurantes.   Próximo ao Colégio Manuel Bernardes, Real Colégio de Portugal e inserida no Agrupamento de Escolas Públicas Virgílio Ferreira. Próximo à Universidade Europeia. Próximo ao Hospital das Forças Armadas, IAPMEI e Pólo Empresarial de Telheiras.   Fácil Acesso ao EIXO N-S, 2ª Circular e Calçada de Carriche. Autocarro 778 à porta directo a Telheiras (metro), Campo Grande (metro) ou Colégio Militar (metro). Autocarro 43B e 44B à porta directo ao Lumiar (metro), Telheiras (metro) ou Campo Grande (metro). Autocarro 703 muito próximo directo ao Lumiar, Telheiras/Carnide ou Colégio Militar (metro). Metro Lumiar a 15 minutos a pé.      Licença de Utilização - 372/UT 8/10/2010.",False,good,False,True,13.0,{},{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Apartamento na rua Duarte Vidal'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34028415,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7f/86/92/277220453.webp,T2LXAN82,30,,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,2,2,avenida Luís Bívar s/n,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,38.7336008,-9.1500056,True,https://www.idealista.pt/imovel/34028415/,"ELEGANTE apartamento T2 com ARRECADAÇÃO E GARAGEM em condomínio moderno situado nas AVENIDAS NOVAS / METRO SALDANHA / SÃO SEBASTIÃO. Excelente opção para quem gosta de morar em apartamentos espaçosos e elegantes num bairro calmo, com uma seleção de lojas alta qualidade (EL CORTE INGLÊS), espaços verdes (JARDIM GULBENKIAN), Escolas Internacionais e atividades culturais para famílias. SEM MÓVEIS com cozinha equipada e 2wc. Ar cond.  Agende visita! 96 SEIS QUATRO CINCO SEIS SEIS NOVE CINCO  Categoria Energética: B-  ref: T2LXAN82.",False,good,False,True,19.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida Luís Bívar s/n'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34028388,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0d/ed/c9/277218629.webp,,31,2,2600.0,"{'price': {'amount': 2600.0, 'currencySuffix': '€/mês'}}",flat,rent,136.0,3,2,avenida Santos Dumont,Lisboa,Avenidas Novas,Gulbenkian - Praça Espanha,pt,38.7378951,-9.1563764,False,https://www.idealista.pt/imovel/34028388/,"Descubra este encantador apartamento de 3 quartos e 2 casas de banho completas, situado no coração das Avenidas Novas, uma das zonas mais procuradas de Lisboa! Este apartamento oferece um espaço ideal para o seu conforto e bem-estar, com 2 salas integradas que proporcionam o ambiente perfeito para refeições e momentos de relaxamento com a família.  Os 2 quartos espaçosos possuem armários embutidos, e o 3º quarto, com cerca de 9m², é uma excelente opção para escritório ou quarto adicional. As 2 casas de banho são modernas e totalmente remodeladas, oferecendo todo o conforto que você merece. A  cozinha, também renovada e equipada com eletrodomésticos de topo, é ampla e prática, criando um ambiente perfeito para preparar as suas refeições. Ainda conta com uma despensa para arrumação. A propriedade ainda conta com 2 varandas: uma delas acessível pelas salas ou um dos quartos e outra, fechada, acessível pela cozinha e pelos outros quartos, proporcionando mais conforto e versatilidade ao seu dia a dia. Localizado em um edifício com 2 elevadores, a poucos passos do Jardim Gulbenkian e do El Corte Ingles, este apartamento oferece a combinação perfeita de conforto, praticidade e localização privilegiada com todo o comercio ao seu redor disponível a pé. Não perca esta oportunidade única! Marque já a sua visita e venha conhecer o seu futuro lar.",False,good,False,True,19.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida Santos Dumont'}",True,False,False,False,{},[],False,False,,
34028005,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/89/fd/62/277200293.webp,LOT2502MM,27,1,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",flat,rent,155.0,2,2,rua Sousa Pinto,Lisboa,Santo António,Rato - Amoreiras,pt,38.72463,-9.1586903,False,https://www.idealista.pt/imovel/34028005/,"T2 de Luxo para Arrendamento no Condomínio Amoreiras Vista Apresentamos um elegante apartamento T2 para arrendamento no prestigiado condomínio de luxo Amoreiras Vista, localizado junto às Amoreiras, em Lisboa. Este imóvel destaca-se pelas suas excelentes características e acabamentos de elevada qualidade. Características principais: Segurança: O condomínio oferece segurança, garantindo tranquilidade e proteção aos residentes. Estacionamento: Disponibiliza dois lugares de garagem, proporcionando comodidade e segurança no estacionamento dos veículos. Arrecadação: Inclui uma arrecadação privada, ideal para armazenamento adicional. Estado de conservação: O apartamento encontra-se como novo, evidenciando um excelente estado de conservação. Climatização: Equipado com ar condicionado embutido, assegurando conforto térmico em todas as estações do ano. Acabamentos: Os acabamentos são de luxo, refletindo sofisticação e atenção aos detalhes. Orientação solar: Com orientação a sul, beneficia de uma excelente exposição solar, proporcionando ambientes luminosos e acolhedores. Varanda: Possui uma ampla varanda de 14 m² virada a poente, ideal para momentos de lazer e contemplação da vista para a zona ajardinada do condomínio. Áreas: As divisões apresentam áreas generosas, oferecendo um espaço habitacional confortável. Cozinha: A cozinha encontra-se totalmente equipada com eletrodomésticos modernos, pronta a utilizar. Casas de banho: Dispõe de duas casas de banho completas e uma casa de banho social, assegurando funcionalidade e privacidade. Distribuição de espaços: A zona privada dos quartos está bem separada da zona social, garantindo maior privacidade aos moradores. Este apartamento representa uma oportunidade única de viver num ambiente exclusivo e sofisticado, beneficiando de todas as comodidades que o condomínio Amoreiras Vista tem para oferecer.",True,good,False,True,19.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Sousa Pinto'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34028295,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/62/0a/98/277213810.webp,,65,15,7500.0,"{'price': {'amount': 7500.0, 'currencySuffix': '€/mês'}}",duplex,rent,337.0,6,5,"Azinhaga das Galhardas, 17",Lisboa,Alvalade,Campo Grande,pt,38.7537155,-9.165977,True,https://www.idealista.pt/imovel/34028295/,"Conheça - EDEN SKY - O PARAÍSO DENTRO DA CIDADE! Esta foi a designação escolhida para este imperial Duplex T6 que traduz a perfeição paradisíaca e que alia qualidade de vida, num condomínio rodeado de espaços verdes, segurança, modernidade e conforto.  Um verdadeiro oásis para uma vida com felicidade plena. O apartamento encontra-se equipado e mobilado. As suas magníficas áreas são distribuídas entre dois diferentes pisos, ligados entre si por uma belíssima escadaria em madeira e guarda em vidro.  Os acabamentos são de primeiríssima qualidade: desde o soalho, ar condicionado embutido, janelas de caixilharia em vidro duplo, estores elétricos e casas de banho com louças e móveis suspensos.  - Arrendatários com contrato de trabalho e com pelo menos 6 meses de recibos de vencimento para apresentar; - Extratos Bancários com prova de recepção de vencimento; - IRS de 2023; - Fiadores com a mesma documentação; - Necessário pagamento de 2 meses de renda e 3 de caução. Piso 0:  A zona social conta com 58m2 entre a sala de jantar e a esplendorosa sala de estar, que é o local perfeito para contemplar fabulosas vistas cidade. A cozinha encontra-se totalmente equipada com eletrodomésticos da marca Bosch e com zona de lavandaria. Neste piso, encontramos ainda uma espaçosa suíte que oferece um closet e uma casa de banho com base de duche. Piso 1:  Piso mais privativo, para descanso e separação da zona social do piso 0, onde o hall centra-se entre 2 quartos, uma casa de banho, 1 suíte e 1 master suíte.  Os 2 quartos contam com roupeiros e partilham uma casa de banho completa de excelentes dimensões.  A suíte dispõe de múltiplos roupeiros em closet e uma excelente casa de banho com base de duche. Na incrível master suíte, as áreas são de excelência, para além de dispor de roupeiros extensos com excelente arrumação e uma ótima casa de banho com banheira.  O apartamento usufrui ainda de 4 lugares de parqueamento e uma excelente arrecadação. A piscina do condomínio conta com uma cascata e é ideal para refrescar nos dias de verão e até relaxar nos dias de inverno, com banhos de água aquecida e injetores de hidromassagem. As zonas verdes são ideais para exercício, meditação, convívio ou até um passeio de descontração e diversão no parque para crianças. Este condomínio privado apresenta altos padrões de arquitetura, oferece um serviço de portaria, videovigilância 24 horas e identificação por impressão digital. Localização: Situa-se num verdadeiro ""Paraíso"" de posição da localização: na fronteira entre Alvalade e Laranjeiras, encontramos este prestigiado condomínio - o “Mais Campo Grande”.  Privilegiado de todo o tipo comércio e serviços nos arredores, desde farmácias, ginásios, restaurantes e cafés, supermercados, universidades, escolas, Hospital Santa Maria e belíssimos jardins - num pequeno raio, tudo o que precisamos para uma vida feliz, calma e com tudo à mão. Ao nível de acessos, encontra-se numa posição de destaque para a rápida mobilidade, estando a menos de um minuto da 2ª Circular, a 3 minutos do Eixo Norte-Sul e a 8 minutos do Aeroporto. O Metro do Campo Grande fica a apenas 11 minutos a pé. Características Principais: - Sala de estar com 45m2; - Cozinha com equipamentos Bosch, móveis em lacado branco e bancadas em pedra granito Angola; - 3 Suítes + 2 Quartos + 1 Escritório/Sala de Jantar; - 5 Casas de banho: 3 em suíte + 1 completa e 1 social; - 4 lugares de parqueamento; - Excelente arrecadação; - Portas, roupeiros e móveis de cozinha em branco lacado; - Ar Condicionado embutido; - Caixilharia em vidros duplos;  - Estores elétricos; - Zona de lavandaria com máquinas de lavar e secar Bosch; - Bloco do condomínio com 3 elevadores; - Serviço de portaria e videovigilância. Equipa DIAMOND'S PORTUGAL Powered by: Agência Kasas de Portugal - AMI 9049.",True,good,False,True,22.0,{},"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Alvalade, Lisboa', 'title': 'Duplex em Azinhaga das Galhardas, 17'}",True,True,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
