propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topPlus,topNewDevelopment,externalReference,newDevelopmentFinished
107805122,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/01/fb/1324277439.webp,34,4,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,91.0,,3,2,calle de Santa Hortensia,Madrid,Madrid,Chamartín,es,Prosperidad,40.4459872,-3.6698886,False,https://www.idealista.com/inmueble/107805122/,"Zazume te trae esta cómodo y acogedor PISO COMPLETAMENTE AMUEBLADO Y CON TERRAZA, listo para entrar a vivir ya mismo. *Contrato de larga estancia (+12 meses) y NO se aceptan mascotas* En Zazume estaremos permanentemente a tu disposición para que tu hogar sea una experiencia inolvidable. ¡Alquila tu casa y dedícate a vivir! Características del inmueble: - 3 dormitorios - 1 baño completo con bañera y 1 aseo - Salón - Comedor - cocina totalmente equipada (horno, microondas, frigorífico, lavadora y lavavajillas) - tv Esta propiedad, ofrece lo mejor de ambos mundos: la tranquilidad de un suburbio y la conveniencia de estar cerca de Madrid. En un entorno familiar y sereno, con parques y servicios locales a un paso, es ideal para aquellos que buscan un estilo de vida tranquilo pero conectado. La accesibilidad a Madrid a través de transporte público o carretera es una gran ventaja, haciendo de esta ubicación una opción atractiva para profesionales y familias. Tiene aire acondicionado, hay dos, uno en el pasillo que sirve para enfriar las habitaciones y el otro en el salón. Además, en el despacho y el cuarto principal hay ventilador de techo. CALEFACCIÓN CENTRAL. Las condiciones para alquilar son:  -1 mes de fianza -1 mes de depósito adicional  -el mes en curso. Disponemos de una amplia cartera de pisos con diferentes características para cubrir todas tus necesidades. ¡Consúltanos sin compromiso y únete a la revolución del alquiler Zazume!",False,good,False,True,,16.0,{},{'typology': 'flat'},"{'subtitle': 'Prosperidad, Madrid', 'title': 'Piso en calle de Santa Hortensia'}",False,False,False,False,{},[],False,False,ZZM42943R,
107804861,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/f7/e3/1324271365.webp,12,5,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mes'}}",flat,rent,85.0,True,2,2,"paseo de las Delicias, 33",Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4039999,-3.6933803,True,https://www.idealista.com/inmueble/107804861/,"PROPERTY PLUS ALQUILA Precioso apartamento de 2 dormitorios con baño completo y aseo de cortesía en pleno paseo de Delicias muy cerca de estación e Atocha!  Ubicado en finca con conserje, se trata de una planta 5 exterior, muy luminoso y en buen estado de conservación. Vivienda con amplio recibidor con armarios empotrados, espaciosa cocina amueblada y equipada con electrodomésticos y zona de office. Salón y los 2 Dormitorios con ventanas al exterior!  Suelo recién acuchillado y barnizado! Mejor ver! Contacte con nosotros los 7 días de la semana sin compromiso para concertar una visita!",False,good,False,True,,21.0,{},{'typology': 'flat'},"{'subtitle': 'Palos de la Frontera, Madrid', 'title': 'Piso en paseo de las Delicias, 33'}",False,False,False,False,{},[],False,False,DEL33 02 DA,
107804735,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/c1/d4/1324270090.webp,14,2,1150.0,"{'price': {'amount': 1150.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,2,1,calle del Monte Perdido,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3919627,-3.66715,False,https://www.idealista.com/inmueble/107804735/,"Estupendo piso de 2 habitaciones y un baño, cocina abierta al amplio salón comedor, con salida al balcón. Ambas habitaciones cuentan con armarios empotrados, y todas las estancias tienen ventanas, lo que proporciona mucha luz natural y muy buena ventilación. Los techos del salón y la habitación principal tienen una altura de 3 metros y vigas de madera. Las ventanas son oscilobatientes con rotura de puente térmico y excelente aislamiento de ruido y temperatura. La vivienda se entrega amueblada y la cocina equipada con todos los electrodomésticos (Lavadora, lavavajillas, nevera, horno, microondas, cocina con placas de inducción y campana extractora) Excelente ubicación y comunicación, a 5min andando al Metro Nueva Numancia (línea 1), varias líneas de buses cerca (10, 24, 111, 310), fácil acceso a M30 y A3. Zona con todos loa servicios cerca, centro de salud, policía, colegios, supermercados, parques, etc. MEJOR VER! Preguntar por Jerónimo al número 676_882_391, también por WhatsApp.",True,good,False,False,,18.0,{},{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en calle del Monte Perdido'}",False,False,False,False,{},[],False,False,MONTE PERDIDO,
107804780,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/04/c6/1324268531.webp,24,5,1395.0,"{'price': {'amount': 1395.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,2,1,calle de José Antonio de Armona,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4048264,-3.6984665,False,https://www.idealista.com/inmueble/107804780/,"Zazume te trae esta cómoda y acogedora vivienda EXTERIOR y MUY LUMINOSA con ASCENSOR en Madrid. *Contrato de larga estancia (+12 meses) y NO se aceptan mascotas* En Zazume estaremos permanentemente a tu disposición para que tu hogar sea una experiencia inolvidable. ¡Alquila tu casa y dedícate a vivir! Este inmueble consta de: - 2 dormitorios con armarios - 1 cuarto de baño completo con ducha - salón - comedor - cocina amplia equipada con electrodomésticos como frigorífico, vitrocerámica, horno y microondas - los dos maleteros del pasillo y encima del baño son muy amplios - techos altos - aire acondicionado - televisión de 40 pulgadas (opcional) El sofá y los muebles que se muestran en la imagen, se pueden quedar en la vivienda o no, se puede hablar. Los gastos de comunidad son a cargo del propietario y los gastos variables a cargo del inquilino. Cerca de la vivienda, encontrarás un ambiente tranquilo y residencial. La zona está rodeada de parques, ideal para pasear o hacer ejercicio al aire libre. También hay varios comercios y supermercados donde puedes hacer tus compras diarias. A poca distancia, puedes disfrutar de una variedad de restaurantes y cafeterías que ofrecen opciones locales e internacionales. Además, la conexión con el transporte público te permite acceder fácilmente al centro de Madrid y explorar todo lo que la ciudad tiene para ofrecer. Las condiciones para alquilar son: - 1 mes de fianza - 1 mes de depósito adicional - El mes en curso Disponemos de una amplia cartera de pisos con diferentes características para cubrir todas tus necesidades. ¡Consúltanos sin compromiso y únete a la revolución del alquiler Zazume!",True,good,False,True,,21.0,{},{'typology': 'flat'},"{'subtitle': 'Palos de la Frontera, Madrid', 'title': 'Piso en calle de José Antonio de Armona'}",False,False,False,False,{},[],False,False,ZZM68462RR,
37779386,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/4a/d0/224279467.webp,34,bj,1550.0,"{'price': {'amount': 1550.0, 'currencySuffix': '€/mes'}}",flat,rent,55.0,False,2,1,calle General Álvarez de Castro,Madrid,Madrid,Chamberí,es,Trafalgar,40.4365164,-3.7014067,False,https://www.idealista.com/inmueble/37779386/,"DISPONIBLE 1 Mayo  Calle General Alvarez de Castro  Apartamento 2 Dormitorios con  Distrito: Chamartin  Metro: Iglesia (L1) / Num. Autobús: 16, 61  Apartamento 2 Dormitorios con vista interior en Planta Baja. Con ascensor. Luminoso. Totalmente amueblado.  Salón con sofá cama, TV, Internet-Wifi y mesa de comedor para 4 personas.  Cocina americana completamente equipada con vitrocerámica, horno, microondas, lavavajillas, lavadora y frigorífico.  Dormitorio principal con cama de matrimonio y armario.  Dormitorio secundario con cama de matrimonio y armario.  1 baño amplio con ducha.  Suelo de tarima flotante.  Calefacción de gas. Aire acondicionado. Ropa de cama y toallas provistas.  Con alarma de seguridad instalada. Cargo fijo mensual de suministros € 150 mensual (electricidad, agua, gas, Internet). CONDICIONES DE NEGOCIACIÓN 1. Para reservar mediante pago de 1er mes de renta alquiler + Fee de DFLAT. 2. Al momento de la entrada 2 meses de depósito/fianza de garantía (retornables al finalizar el contrato). 3. Suministros (Electricidad-Agua-gas-Internet) Cargo Fijo 150€/mes. 4. La renta y los suministros se pagan del 1-5 de cada mes. 5. Si vienes como estudiante debe proveer copia del DNI ó PASAPORTE, carta de admisión de la universidad a la que va; y si es por trabajo será necesario demostrar solvencia económica, contrato de trabajo y 3 últimos meses de nómina. 6. No se permiten animales o mascotas.",False,good,False,True,,28.0,{},{'typology': 'flat'},"{'subtitle': 'Trafalgar, Madrid', 'title': 'Piso en calle General Álvarez de Castro'}",False,False,True,False,{},[],False,False,1646,
107804288,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/59/38/1324251708.webp,15,4,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mes'}}",penthouse,rent,142.0,True,2,2,calle de Santa Isabel,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.408592,-3.6978421,False,https://www.idealista.com/inmueble/107804288/,"Ático, Madrid (Madrid Centro) Precioso Ático con terraza en el barrio de las letras/Atocha  En un edificio totalmente reformado, el ático está en la 4 planta del edificio con una terraza que lo rodea, totalmente equipado y reformado.  2 habitaciones, la principal de gran tamaño con baño en suite.  La segunda habitación con baño completo fuera.  Área de lavado y gran salón comedor.  Tanto las 2 habitaciones como el salón y comedor tienen acceso a la terraza.  Incluye una plaza de parking.  El edificio cuenta con conserje, pequeño gimnasio y un jardín. Características básicas 142 m² construidos, 122 m² útiles 2 habitaciones 2 baños Terraza Plaza de garaje incluida en el precio Segunda mano/buen estado Armarios empotrados Amueblado y cocina equipada Calefacción individual Edificio Planta 4ª exterior Con ascensor Equipamiento Aire acondicionado Zonas verdes.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",21.0,{},"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Ático en calle de Santa Isabel'}",False,False,False,False,{},[],False,False,MC03824,
107804269,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/83/98/1324250726.webp,16,5,2900.0,"{'price': {'amount': 2900.0, 'currencySuffix': '€/mes'}}",flat,rent,50.0,True,1,1,calle del Príncipe de Vergara,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4213317,-3.6813995,False,https://www.idealista.com/inmueble/107804269/,"Piso, Madrid (Salamanca) Exclusivo piso de 50m2 a estrenar en zona Recoletos, Barrio de Salamanca, junto al parque del Retiro. Piso totalmente reformado con calidades de primer nivel, ubicado en la calle Príncipe de Vergara, entre Jorge Juan y Alcalá. Situado en una de las zonas más exclusivas de Madrid, a escasos metros del Parque del Retiro, con excelente comunicación en transporte público y rodeado de comercios, restaurantes y todos los servicios. Características - 50 m² distribuidos de manera eficiente, con espacios amplios y luminosos. - Piso completamente amueblado y listo para entrar a vivir. - Salón con gran entrada de luz natural, orientación oeste. - Zona de estudio/despacho, perfecta para un espacio de trabajo independiente. - Cocina de diseño completamente equipada, con electrodomésticos y menaje incluidos de altas calidades. - Dormitorio con cama doble, orientación sur y excelente iluminación natural. - Baño moderno y elegante con acabados de alta calidad. - Sistema de climatización eficiente: calefacción individual de gas y aire frío/calor con dos zonas independientes (salón/cocina y dormitorio). Extras y servicios exclusivos: - Portero los 7 días de la semana. - Opción de alquiler de aparcamiento en el mismo edificio. Ubicación privilegiada en el corazón de Madrid, en un entorno que combina exclusividad, comodidad y excelentes conexiones.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",58.0,{},{'typology': 'flat'},"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso en calle del Príncipe de Vergara'}",False,False,False,False,{},[],False,False,MC03823,
107804538,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/17/15/1324258547.webp,14,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mes'}}",flat,rent,83.0,,2,2,calle de San Mateo s/n,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4258375,-3.6986939,True,https://www.idealista.com/inmueble/107804538/,"DISPONIBLE EN: Junio.  Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".  No se aceptan alquileres inferiores a 1 mes  Edad aceptada: No hay preferencia ************* ¿CÓMO FUNCIONA SPACEST. COM? Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía para el inquilino: comprobamos todos los pisos y las fotos son recientes y fiables para que puedas reservar online con tranquilidad para evitar que alguien lo haga antes que tú.  Para reservar en línea, siga el enlace que aparece al final de la página (debajo del mapa) y haga clic en ""alquilar ahora"". Si necesita ayuda, póngase en contacto con nosotros y le ayudaremos. Fianza: 4600Costes de apertura del contratos:  de 1 a 3 meses = 60% de una renta / de 3 a 4 meses = 80% de una renta / de 4 a 5 meses = 100% de una renta / A partir de 5 meses (hasta 11) = 10% anualidad. Los valores son mas IVA Costes de cierre del contrato:  Limpieza final: 195€ Aviso de cancelación: 1 meses ALQUILER TEMPORAL Moderno apartamento amueblado de dos dormitorios y dos baños con una cocina completamente equipada en el céntrico barrio de Justicia, en pleno centro de Madrid. Leer más Consta de dos dormitorios equipados con camas dobles, un salón que consta de sofá-cama, TV y zona de comedor. La cocina americana está perfectamente equipada con vitrocerámica, horno, microondas, frigorífico, lavadora, etc. y el piso también cuenta con dos baños completos. Se trata de un apartamento con Wi-Fi, TV e instalaciones modernas. Tiene suelo de madera, una decoración moderna de ladrillo visto y dispone de calefacción y aire acondicionado. El edificio cuenta con ascensor en la finca y se ubica en el céntrico barrio de Justicia, perfecto para moverse a pie por el centro de la ciudad y bien comunicado mediante transporte público mediante metro y autobús. Check in policy El check in tiene un costo de 60 euros + iva. En caso de ser en fin de semana, son 100 adicionales. The check in has a cost of 60 euros + vat. In case it is a weekend, it is an additional 100 euros.",False,good,False,True,,24.0,{},{'typology': 'flat'},"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en calle de San Mateo s/n'}",False,False,False,False,{},[],False,False,175862_020425,
107804251,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/31/9b/1324249998.webp,30,6,2490.0,"{'price': {'amount': 2490.0, 'currencySuffix': '€/mes'}}",penthouse,rent,70.0,True,2,1,calle de Vallehermoso,Madrid,Madrid,Chamberí,es,Arapiles,40.4392994,-3.7083001,False,https://www.idealista.com/inmueble/107804251/,"Ático, Madrid (Chamberí Ático exterior con terraza en Chamberi. Ático exterior amueblado y totalmente equipado en pleno centro de Madrid. RECIÉN REFORMADO. Espectacular terraza de 12 m2 con salida desde salón mediante grandes ventanales. La terraza dispone de tarima tecnológica y pérgola con toldo. Dos dormitorios dobles con armarios. Baño con alicatados nuevos, sanitarios nuevos y fantástica ducha de lluvia. Cocina nueva con electrodomésticos (horno, vitrocerámica, lavajillas, microondas, frigorífico y lavadora) y totalmente equipada con menaje. Smart tv en el salón. Aire acondicionado por bomba de calor en salón y en los dos dormitorios. Calefacción individual de gas natural con radiadores/toallero en todas las estancias. Situado a 350m de metro Canal y a 500m de metro Islas Filipinas. Parada de autobús a la puerta. Gastos por cuenta del inquilino. Características básicas 70 m² construidos 2 habitaciones 1 baño Terraza Segunda mano/buen estado Amueblado y cocina equipada Edificio Planta 6ª exterior Con ascensor.",False,good,False,True,,36.0,{},"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Arapiles, Madrid', 'title': 'Ático en calle de Vallehermoso'}",False,False,False,False,{},[],False,False,MC03822,
107804174,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/ec/e0/1324249490.webp,20,5,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,2,1,calle del Cardenal Cisneros,Madrid,Madrid,Chamberí,es,Trafalgar,40.4348144,-3.7047591,False,https://www.idealista.com/inmueble/107804174/,"Piso, Madrid (Chamberí) Se Alquila Piso por Temporada en Trafalgar  Disponible a partir del 15 de abril • 1 a 3 meses: €2,950/mes • 4 a 9 meses: €2,750/mes • 10 a 11 meses: €2,500/ mes Características básicas 80 m² construidos 2 habitaciones 1 baño Terraza Segunda mano/buen estado Amueblado y cocina equipada Calefacción central Edificio Planta 5ª exterior Con ascensor Certificado energético En trámite Este precioso piso de diseño, ideal para estancias temporales, combina un estilo moderno y acogedor. La zona principal une el comedor, el salón y la cocina en un espacio abierto, perfecto para relajarte o trabajar durante tu estancia.  *Lo mejor del piso: *  • *Mucha Luz Natural: * Grandes ventanales llenan el piso de luz y ofrecen vistas increíbles de edificios históricos y un moderno edificio iluminado en rojo por la noche.  • *Terraza Privada: * Una terraza cómoda y amplia, perfecta para cenar o disfrutar de las vistas de Madrid.  • *Decoración con Estilo: * Diseñado por profesionales para crear un ambiente bonito, moderno y funcional.",False,good,False,True,,31.0,{},{'typology': 'flat'},"{'subtitle': 'Trafalgar, Madrid', 'title': 'Piso en calle del Cardenal Cisneros'}",False,False,False,False,{},[],False,False,MC03821,
107803330,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/9f/da/1324223919.webp,16,1,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mes'}}",flat,rent,79.0,True,2,1,calle del Doctor Castelo,Madrid,Madrid,Retiro,es,Ibiza,40.4221507,-3.6743723,False,https://www.idealista.com/inmueble/107803330/,"Piso, Madrid (Retiro) Ubicado en el exclusivo barrio de Salamanca, este piso de 79 m² se encuentra a solo 500 metros del Parque del Retiro! A 5 minutos de las paradas de metro de Goya, Ibiza y O'Donnell, (líneas 2, 4, 6 y 9), lo que garantiza una excelente conexión con el resto de la ciudad. Características generales: - Salón con televisor de plasma, zona de comedor y área independiente de lectura. Sofá convertible en cama. - Dos habitaciones luminosas y amplias, con grandes ventanales exteriores. Ambas con armario auxiliar y cama de 1,60 m. Una de ellas con TV. - Baño completo con lavadora y secadora equipada en torre. - Cocina completamente equipada con lavavajillas, microondas, horno, vitrocerámica y frigorífico. - Vestidor con armarios empotrados. El recibidor también cuenta con un armario empotrado y capacidad de almacenamiento en las habitaciones. - El piso es completamente exterior, luminoso, en un primer piso, equivalente a un segundo por la altura. Extras: - Plaza de garaje no incluida en el precio, con capacidad para dos vehículos y espacio adicional para otros (bicicletas, carro, moto, etc. ).  - Servicio de portería. - Calefacción y aire acondicionado independiente. - Ascensor.",False,good,False,True,,28.0,{},{'typology': 'flat'},"{'subtitle': 'Ibiza, Madrid', 'title': 'Piso en calle del Doctor Castelo'}",False,False,False,False,{},[],False,False,MC03820,
107803163,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/80/ba/1324221970.webp,14,7,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mes'}}",penthouse,rent,74.0,False,1,1,calle de Juan Álvarez Mendizábal,Madrid,Madrid,Moncloa,es,Argüelles,40.429281,-3.716975,False,https://www.idealista.com/inmueble/107803163/,"Ático, Madrid (Moncloa-Aravaca) Ático de lujo. Apartamento modular. Se convierte en 1 solo espacio o se compartimenta según necesidades. Diseñado y decorado por prestigioso estudio de arquitectura, con acabados de primera calidad. Calefacion central. Portero en el edificio. Muy luminoso. Y opción de plaza de garaje. Características básicas 74 m² construidos, 65 m² útiles 1 habitación 1 baño Terraza y balcón Plaza de garaje por 150 €/mes adicionales Segunda mano/buen estado Armarios empotrados Amueblado y cocina equipada Calefacción central Edificio Planta 7ª interior Con ascensor Equipamiento Aire acondicionado.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",26.0,{},"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Argüelles, Madrid', 'title': 'Ático en calle de Juan Álvarez Mendizábal'}",False,False,False,False,{},[],False,False,MC03819,
107804373,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/07/ab/1324255016.webp,24,2,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes'}}",flat,rent,42.0,True,1,1,"calle de Almagro, 10",Madrid,Madrid,Chamberí,es,Almagro,40.4285909,-3.6943386,True,https://www.idealista.com/inmueble/107804373/,"Promoción  DISPONIBILIDAD INMEDIATA TOTALMENTE EQUIPADO MENAJE Y EQUIPAMIENTO DE HOGAR SE ACEPTAN CORTAS ESTANCIAS SEGURIDAD 24 HORAS Estudio exterior, luminoso, con excelente ubicación en zona privilegiada del barrio Almagro, zona centro de Madrid. Esta compuesto por cocina, baño y dormitorio/salón. Dispone de calefacción y aire acondicionado. Equipado con cama de 105cm, armario, mesa de estudio, silla, televisión, mesa de centro, sofá, baño completo con plato de ducha, cocina equipada con vitrocerámica, campana extractora, microondas, frigorífico y lavadora. Excelente comunicación con supermercados, farmacias, transporte publico: Estación cercanías Recoletos, metro Alonso Martínez y diferentes líneas de autobuses urbanos.",False,good,False,True,,30.0,{},{'typology': 'flat'},"{'subtitle': 'Almagro, Madrid', 'title': 'Piso en calle de Almagro, 10'}",True,False,False,False,{},[],False,False,,
107800482,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/76/92/1324138902.webp,16,5,2100.0,"{'price': {'amount': 2100.0, 'currencySuffix': '€/mes'}}",flat,rent,69.0,True,2,1,Barrio Arapiles,Madrid,Madrid,Chamberí,es,Arapiles,40.4355358,-3.7095036,False,https://www.idealista.com/inmueble/107800482/,"Destacamos que la vivienda al estar en una 5º planta exterior con vistas sobre un amplio patio de manzana y calle, dispone de gran luminosidad. La propiedad cuenta con aprox. 69m2 donde el espacio queda distribuido de la siguiente manera:  - Amplio recibidor con mueble aparador y armario con doble fondo para almacenaje.  - Cocina independiente, totalmente amueblada y equipada (nevera, lavavajillas, vitro, microondas... ).  - Salón y comedor orientados al exterior, amueblados.  - 2 habitaciones: una con cama doble y otra de 1,05m. Ambas con armarios empotrados y mesitas de noche. Además una de ellas cuenta con un escritorio.  - 1 baño completo con ducha.  - Zona para lavadora y enseres de limpieza. Otras características - Aire acondicionado por split en todas las estancias, calefacción central. La vivienda se entrega completamente amueblada. El edificio donde se ubica cuenta con ascensor y portero físico. Condiciones de alquiler: Incluido en precio - IBI y Comunidad (calefacción) NO INCLUIDOS suministros de luz, agua e internet.  2 meses de fianza 1/2 mensualidad de gestión.",True,good,False,True,,30.0,{},{'typology': 'flat'},"{'subtitle': 'Arapiles, Madrid', 'title': 'Piso'}",False,False,False,False,{},[],False,False,AR-GAZ10,
107804391,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/02/e3/1324253705.webp,38,8,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,3,1,calle de las Pedroñeras,Madrid,Madrid,Hortaleza,es,Canillas,40.4670655,-3.6301269,False,https://www.idealista.com/inmueble/107804391/,"Estupendo piso reformado y recién pintado de 80 m2, con 3 dormitorios, amplio salón con acceso a terraza de 6 m2, cocina americana equipada y amueblada y 1 baño completo. Calefacción individual a gas natural, A/C bomba frío calor, Cta Murprotec, armarios, ventanas climalit y suelos de tarima. Exterior, muy luminoso y semiamueblado. Gastos de comunidad incluidos en el precio. Finca con ascensor y videoportero. Situado en zona comercial con todos los servicios. Lineas EMT 73, 120 y N3. No se aceptan animales.",False,good,False,True,,16.0,{},{'typology': 'flat'},"{'subtitle': 'Canillas, Madrid', 'title': 'Piso en calle de las Pedroñeras'}",False,False,False,False,{},[],False,False,2805-026383-02,
107803706,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/5f/6d/1324232109.webp,16,6,2700.0,"{'price': {'amount': 2700.0, 'currencySuffix': '€/mes'}}",flat,rent,121.0,True,3,2,"avenida de Menéndez Pelayo, 15",Madrid,Madrid,Retiro,es,Ibiza,40.4201356,-3.679238,True,https://www.idealista.com/inmueble/107803706/,"MAGNÍFICA VIVIENDA de 110m2 FRENTE AL PARQUE DEL RETIRO. Magnífico piso con altas calidades arquitectónicas ubicado en la mejor zona del Barrio de Retiro en la confluencia de Avenida Menéndez Pelayo con vistas directas y terraza frente al Retiro. Cuenta con 3 dormitorios dobles.  Ideal para familias o personas que quieran disfrutar esta vivienda. Ubicado en un edificio de reconocido arquitecto y especial estilo, se caracteriza por la excepcional amplitud de espacios y luminosidad en todas las estancias. Su distribución en 3 dormitorios y 2 baños lo hacen ideal para familias con necesidad de espacios diferenciados entre la zona social, la de descanso y servicio y que precisen de grandes dimensiones y almacenaje. Sus 110 m2 se distribuyen en: - Amplio hall de entrada. A través del mismo y por un pasillo distribuidor se da acceso a: - Salón multifuncional que puede ser concebido como comedor y despacho. Orientado al parque del Retiro y abierto al mismo a través de una pequeña terraza.  - 2 dormitorios dobles orientados al exterior e interior con armarios empotrados vestidos. - Dormitorio principal con baño completo con bañera en suite y zona diferenciada de vestidor. Todos ellos con armarios empotrados, armario zapatero y vestidos. -Dos baños completos con bañera que dan servicio a las 2 habitaciones y a la zona de comedor. - Cocina diferenciada en dos estancias: - Cocina con todos los electrodomésticos a la que se accede también a través de una puerta de servicio. - Dormitorio y baño de servicio. Calefacción central por radiadores de hierro con contadores de consumo individual y Aire Acondicionado por splits en todas las estancias. Suelos de tarima y paredes lisas. Portero físico que reside en la propia finca. Fianza legal de un mes, y garantía adicional según el perfil y solvencia del inquilino. Próximo al Parque del Retiro y la zona comercial y de ocio más vibrante y lujosa de Madrid, colegios, supermercados, Mercado de la Paz, Corte Inglés de Goya y Serrano donde disfrutar de la vida de barrio en una zona a su vez muy residencial y tranquila. Magníficamente comunicada con el resto de la ciudad por varias líneas de metro, autobuses, Cercanías Recoletos.",False,good,False,True,,22.0,{},{'typology': 'flat'},"{'subtitle': 'Ibiza, Madrid', 'title': 'Piso en avenida de Menéndez Pelayo, 15'}",False,False,False,False,{},[],False,False,,
